LSOA_Code,LSOA_Name,MSOA_Code,MSOA_Name,Area,Population,Population_Density,Employed,Managers_directors_senior_officials,Professional_occupations,Associate_professional_technical,Administrative_secretarial,Skilled_trades,Caring_leisure_service,Sales_customer_service,Process_plant_machine,Elementary_occupations,General_health,Very_good_health,Good_health,Fair_health,Bad_health,Very_bad_health,No_qualifications,Level 1,Level 2,Apprenticeship,Level 3,Level 4,Other qualifications,Detached,Semi-detached,Terraced,Flats,Shared_bedsits,Converted,Commercial,caravan_temporary,Income
E01029452,East Staffordshire 014D,E02006144,East Staffordshire 014,0.3746,1606,4287.239722,740,46,56,55,47,87,116,64,107,162,1601,637,571,273,93,27,344,152,239,93,202,234,42,42,295,156,260,6,1,4,0,36400
E01029450,East Staffordshire 014B,E02006144,East Staffordshire 014,0.3026,1520,5023.132849,677,46,48,47,44,81,56,66,119,170,1587,636,543,272,100,36,375,188,175,83,174,202,36,41,349,173,68,2,0,5,0,36400
E01029495,Lichfield 006D,E02006151,Lichfield 006,0.8537,1596,1869.509195,786,109,145,93,76,111,77,61,58,56,1606,716,573,233,62,22,264,146,197,91,300,309,39,276,363,27,7,0,0,1,1,40300
E01029494,Lichfield 006C,E02006151,Lichfield 006,0.3269,1575,4817.987152,753,95,119,75,77,120,68,61,60,78,1556,683,534,242,76,21,293,148,193,85,266,295,38,243,268,113,34,21,1,3,0,40300
E01029493,Lichfield 006B,E02006151,Lichfield 006,0.5467,1871,3422.352296,973,118,173,125,97,147,95,67,60,91,1879,845,691,254,73,16,288,177,248,104,332,409,32,307,289,116,26,0,0,0,68,40300
E01034103,Lichfield 006F,E02006151,Lichfield 006,0.2569,1327,5165.434021,677,87,109,76,72,98,70,46,52,67,1271,606,423,169,55,18,166,110,167,67,197,278,24,112,244,88,93,14,10,24,0,40300
E01034104,Lichfield 006G,E02006151,Lichfield 006,5.3615,2075,387.0185582,944,135,208,125,85,115,77,59,63,77,1844,923,629,222,53,17,242,150,230,82,285,457,30,384,288,47,26,2,1,6,0,40300
E01029496,Lichfield 010A,E02006155,Lichfield 010,0.3687,1942,5267.154868,865,65,94,71,75,142,111,95,92,120,1929,781,641,345,119,43,330,215,275,94,272,289,41,75,375,207,136,23,5,1,0,35200
E01029473,East Staffordshire 006E,E02006136,East Staffordshire 006,38.1054,1604,42.09377149,761,236,121,98,81,91,44,30,26,34,1576,827,542,176,20,11,179,105,194,57,213,569,27,452,135,29,0,0,3,2,1,50300
E01029498,Lichfield 001D,E02006146,Lichfield 001,28.599,2019,70.59687402,994,221,182,127,86,113,62,64,55,84,1975,896,710,269,75,25,290,190,239,97,296,548,36,470,293,62,6,4,2,4,0,45000
E01029501,Lichfield 004C,E02006149,Lichfield 004,0.4488,1592,3547.237077,664,89,114,64,59,69,61,55,45,108,1599,710,604,215,57,13,240,162,183,57,181,427,24,182,203,159,72,10,2,1,1,40100
E01029500,Lichfield 005D,E02006150,Lichfield 005,0.4994,1568,3139.767721,741,102,150,96,93,68,48,55,44,85,1606,686,613,226,68,13,251,150,197,77,233,432,43,325,298,50,65,0,0,1,0,50500
E01029499,Lichfield 004B,E02006149,Lichfield 004,0.2516,1622,6446.740859,703,49,65,76,46,85,74,62,90,156,1662,650,591,271,122,28,399,199,207,61,213,222,38,55,249,239,205,1,0,8,2,40100
E01029504,Lichfield 012D,E02006157,Lichfield 012,1.542,1636,1060.959792,798,100,134,85,71,103,66,67,59,113,1663,754,547,259,92,11,327,170,202,91,233,325,34,111,270,112,292,4,0,12,5,41200
E01029503,Lichfield 012C,E02006157,Lichfield 012,4.0827,1607,393.6120704,724,104,104,88,78,81,59,56,59,95,1585,681,569,244,70,21,297,174,184,94,210,342,37,146,377,104,31,0,0,3,2,41200
E01029502,Lichfield 012B,E02006157,Lichfield 012,1.1366,1689,1486.01091,756,94,92,89,73,96,78,60,83,91,1666,710,605,257,76,18,331,151,214,64,233,312,31,153,413,68,27,5,0,2,0,41200
E01029474,East Staffordshire 006F,E02006136,East Staffordshire 006,1.2352,1159,938.3095855,515,108,118,65,55,49,26,32,21,41,1174,582,414,139,30,9,146,83,149,47,150,392,27,293,204,14,2,0,1,1,1,50300
E01029476,Lichfield 009B,E02006154,Lichfield 009,0.2751,1402,5096.328608,655,88,102,86,77,95,68,53,39,47,1361,568,500,223,52,18,233,122,177,79,229,293,31,196,354,61,3,1,1,5,0,40000
E01029475,Lichfield 009A,E02006154,Lichfield 009,0.419,2039,4866.348449,951,123,166,122,94,130,87,72,51,106,2032,831,760,337,81,23,353,180,264,124,325,425,52,244,547,55,20,2,0,8,1,40000
E01034101,Lichfield 002E,E02006147,Lichfield 002,1.9276,1930,1001.245072,963,175,207,138,95,79,49,69,45,106,1920,1001,608,232,65,14,206,146,206,76,281,568,40,444,158,125,30,0,1,0,6,53100
E01029478,Lichfield 002B,E02006147,Lichfield 002,2.6433,1670,631.786025,689,123,133,88,69,61,58,44,38,75,1519,717,514,214,59,15,252,118,181,73,218,402,33,194,399,47,6,0,1,1,0,53100
E01029477,Lichfield 002A,E02006147,Lichfield 002,16.3575,1637,100.0764175,733,185,179,91,79,58,34,39,19,49,1585,773,565,196,42,9,165,107,199,65,217,593,30,390,213,72,4,1,10,5,6,53100
E01034100,Lichfield 001F,E02006146,Lichfield 001,1.9144,1588,829.5027163,675,100,126,79,61,89,57,37,58,68,1541,583,545,286,105,22,355,135,159,88,218,351,41,192,246,139,68,10,5,4,109,45000
E01029480,Lichfield 001A,E02006146,Lichfield 001,2.1649,2044,944.1544644,1033,113,175,137,97,115,93,75,99,129,1926,883,664,275,80,24,305,167,232,120,306,430,47,269,352,197,6,5,0,1,0,45000
E01029482,Lichfield 001C,E02006146,Lichfield 001,1.0632,1606,1510.534236,715,87,97,93,64,99,83,39,62,91,1574,697,517,240,87,33,272,158,194,86,269,305,35,277,200,93,86,16,0,4,1,45000
E01029483,Lichfield 005A,E02006150,Lichfield 005,0.5378,1502,2792.859799,651,141,214,99,77,32,34,22,6,26,1512,787,541,142,38,4,115,102,127,44,189,652,29,569,35,20,2,1,0,0,1,50500
E01029485,Lichfield 005C,E02006150,Lichfield 005,0.3293,1456,4421.500152,656,108,189,125,63,40,32,32,23,44,1424,708,509,167,30,10,126,109,129,38,212,578,27,423,201,24,7,1,1,0,0,50500
E01029437,East Staffordshire 007D,E02006137,East Staffordshire 007,0.4702,2862,6086.771587,1255,108,166,109,100,106,135,95,181,255,2773,1256,938,355,143,81,508,230,293,97,337,514,84,156,409,332,154,2,1,3,0,38900
E01029438,East Staffordshire 007E,E02006137,East Staffordshire 007,0.2575,1468,5700.970874,631,67,109,64,66,72,62,37,65,89,1434,608,537,222,59,8,276,122,165,100,187,323,26,147,356,119,13,0,0,0,0,38900
E01029434,East Staffordshire 007A,E02006137,East Staffordshire 007,0.2346,1673,7131.287298,761,63,91,74,50,80,82,60,99,162,1619,733,566,230,77,13,272,167,224,82,202,257,42,35,203,356,24,9,4,8,1,38900
E01029435,East Staffordshire 007B,E02006137,East Staffordshire 007,0.4979,1490,2992.568789,701,62,132,78,69,76,80,47,71,86,1496,669,498,224,74,31,275,121,174,95,218,324,46,104,414,88,20,5,4,0,0,38900
E01029436,East Staffordshire 007C,E02006137,East Staffordshire 007,0.351,1847,5262.108262,800,42,89,58,59,72,81,75,134,190,1836,749,651,306,90,40,353,187,244,81,220,276,70,37,151,368,252,6,0,7,0,38900
E01029440,East Staffordshire 015B,E02006145,East Staffordshire 015,25.298,1299,51.34793264,640,156,115,101,58,74,37,23,32,44,1288,668,466,114,31,9,113,83,169,63,199,418,22,270,154,86,1,5,5,0,0,50200
E01029442,East Staffordshire 015D,E02006145,East Staffordshire 015,0.6731,1715,2547.912643,812,186,230,129,68,53,26,48,28,44,1695,903,580,150,49,13,144,90,168,50,207,623,14,422,164,34,31,2,1,1,0,50200
E01029441,East Staffordshire 015C,E02006145,East Staffordshire 015,18.9975,1672,88.01158047,753,189,155,79,63,64,40,55,37,71,1593,736,555,212,74,16,195,116,184,83,212,540,28,263,247,95,80,2,5,5,39,50200
E01029439,East Staffordshire 015A,E02006145,East Staffordshire 015,0.4535,1433,3159.867696,616,78,132,77,69,82,41,32,41,64,1388,596,532,203,44,13,201,105,160,74,199,401,35,222,392,7,0,0,0,3,0,50200
E01029458,East Staffordshire 005E,E02006135,East Staffordshire 005,1.1526,1783,1546.937359,842,106,154,114,81,98,79,54,81,75,1818,861,649,235,56,17,266,138,193,103,266,469,30,346,337,70,4,1,0,2,0,47300
E01029455,East Staffordshire 005B,E02006135,East Staffordshire 005,1.1115,1694,1524.066577,845,96,156,107,110,95,77,62,69,73,1716,776,632,235,61,12,229,159,228,102,296,396,46,372,343,29,0,0,0,0,1,47300
E01029454,East Staffordshire 005A,E02006135,East Staffordshire 005,0.6692,1558,2328.153019,672,116,157,108,66,68,46,34,34,43,1546,779,508,207,42,10,168,114,168,78,246,500,33,565,62,5,0,1,0,1,1,47300
E01029457,East Staffordshire 005D,E02006135,East Staffordshire 005,0.2436,1277,5242.200328,702,88,117,89,84,79,54,56,60,75,1276,631,468,145,28,4,143,116,163,82,211,325,19,290,206,22,14,3,0,0,0,47300
E01029456,East Staffordshire 005C,E02006135,East Staffordshire 005,0.5749,1345,2339.537311,635,83,83,72,57,76,71,64,53,76,1403,519,570,231,65,18,261,141,196,90,219,317,22,197,297,163,67,6,0,8,1,47300
E01029484,Lichfield 005B,E02006150,Lichfield 005,0.7759,1670,2152.339219,820,131,193,128,97,64,49,50,37,71,1694,752,622,251,51,18,238,127,198,73,270,549,38,262,267,141,152,9,7,1,2,50500
E01029462,East Staffordshire 003D,E02006133,East Staffordshire 003,2.6359,1746,662.3923518,788,107,149,99,77,78,70,58,62,88,1678,704,586,302,69,17,321,142,202,84,242,408,26,259,237,162,59,2,0,6,0,43900
E01029460,East Staffordshire 003B,E02006133,East Staffordshire 003,4.727,1715,362.8093928,877,131,184,108,82,81,72,63,68,88,1736,838,602,217,58,21,224,129,209,54,268,553,34,361,114,124,185,19,9,21,0,43900
E01029461,East Staffordshire 003C,E02006133,East Staffordshire 003,0.943,1953,2071.049841,1058,128,147,115,78,118,114,90,128,140,1979,905,667,285,85,37,332,189,264,96,302,431,40,228,262,291,67,1,8,15,0,43900
E01029459,East Staffordshire 003A,E02006133,East Staffordshire 003,1.3645,1633,1196.775376,880,117,186,107,99,84,51,84,75,77,1544,780,597,137,23,7,150,101,217,65,284,437,14,357,217,70,3,0,0,0,0,43900
E01029463,East Staffordshire 004C,E02006134,East Staffordshire 004,18.7176,1286,68.70538958,644,147,140,84,59,66,33,38,32,45,1238,658,408,130,37,5,132,94,152,60,187,378,22,287,158,40,5,6,3,0,0,48400
E01029487,Lichfield 006A,E02006151,Lichfield 006,0.4491,1630,3629.481185,666,65,74,67,43,108,84,58,75,92,1617,604,563,309,117,24,375,175,200,84,224,246,29,96,384,91,160,6,2,6,1,40300
E01029486,Lichfield 003A,E02006148,Lichfield 003,0.2971,1431,4816.560081,608,67,111,66,65,112,39,37,49,62,1417,533,548,237,81,18,226,139,179,94,214,321,35,310,186,56,52,2,0,11,1,48000
E01029488,Lichfield 012A,E02006157,Lichfield 012,43.0863,2440,56.63052989,1012,201,166,135,93,125,75,46,61,110,2320,1117,892,241,52,18,299,315,369,98,312,529,105,328,289,61,4,4,3,1,4,41200
E01029489,Lichfield 009C,E02006154,Lichfield 009,0.3147,1481,4706.069272,644,72,99,74,68,108,63,54,46,60,1515,586,565,266,74,24,329,153,181,96,241,295,48,218,420,15,2,0,2,7,0,40000
E01029490,Lichfield 009D,E02006154,Lichfield 009,0.4101,1392,3394.294075,681,85,101,81,67,91,63,58,63,72,1417,581,567,194,60,15,239,156,179,86,240,258,38,130,431,31,37,0,1,2,0,40000
E01029491,Lichfield 007A,E02006152,Lichfield 007,0.333,1722,5171.171171,780,93,152,128,75,95,46,58,50,83,1755,813,626,221,65,30,228,146,200,76,228,519,39,194,285,171,119,1,10,5,0,49900
E01029492,Lichfield 004A,E02006149,Lichfield 004,0.9224,1991,2158.499566,780,56,65,49,37,85,109,108,89,182,1982,863,651,299,134,35,417,206,237,75,192,298,39,50,238,222,245,21,0,2,0,40100
E01029466,East Staffordshire 004F,E02006134,East Staffordshire 004,2.3181,2344,1011.172943,1160,196,272,157,106,99,77,79,72,102,2309,1263,768,209,59,10,204,190,268,102,372,664,40,610,199,66,4,0,0,1,1,48400
E01029464,East Staffordshire 004D,E02006134,East Staffordshire 004,1.0375,1540,1484.337349,687,85,118,78,66,85,70,51,60,74,1535,634,545,259,76,21,309,131,169,83,194,355,37,135,336,152,59,5,7,13,2,48400
E01029465,East Staffordshire 004E,E02006134,East Staffordshire 004,2.1997,2164,983.7705142,1090,177,256,162,108,98,81,61,70,77,2139,1062,732,253,75,17,237,156,219,110,324,688,40,548,155,171,65,12,8,8,1,48400
E01029506,Lichfield 009F,E02006154,Lichfield 009,0.3573,1755,4911.838791,706,86,121,98,67,122,59,52,41,60,1730,664,653,298,93,22,369,169,205,126,238,360,53,201,498,25,29,2,1,1,4,40000
E01029505,Lichfield 009E,E02006154,Lichfield 009,8.6699,1611,185.815292,768,162,148,98,82,90,45,47,40,56,1583,731,548,216,70,18,276,146,192,73,243,422,35,333,268,52,11,4,2,0,1,40000
E01029507,Lichfield 003B,E02006148,Lichfield 003,2.6095,1613,618.1260778,808,163,174,131,97,86,41,41,23,52,1622,846,567,176,30,3,154,134,198,93,247,527,24,501,111,17,17,1,6,1,1,48000
E01029508,Lichfield 003C,E02006148,Lichfield 003,3.6681,2217,604.4000981,1089,223,235,132,117,107,68,69,61,77,2264,1120,820,248,62,14,258,181,273,95,363,657,62,587,193,80,65,7,8,1,2,48000
E01029509,Lichfield 002D,E02006147,Lichfield 002,32.099,1751,54.54998598,759,189,146,91,82,96,40,36,31,48,1694,800,593,187,82,32,242,127,198,75,241,547,51,490,133,45,14,3,1,1,16,53100
E01029512,Lichfield 007C,E02006152,Lichfield 007,2.1238,2231,1050.475563,1065,220,329,168,82,63,48,54,36,65,2164,1236,633,225,55,15,202,142,190,65,276,834,31,403,243,153,87,15,4,2,0,49900
E01029511,Lichfield 007B,E02006152,Lichfield 007,0.479,1606,3352.818372,754,129,198,103,64,79,53,39,31,58,1572,723,596,205,41,7,163,114,179,50,220,552,47,190,335,93,56,1,20,0,0,49900
E01032899,Lichfield 004F,E02006149,Lichfield 004,0.8273,1791,2164.873685,707,148,174,94,63,36,44,53,27,68,1792,712,610,326,117,27,296,143,162,79,204,659,66,168,97,142,555,30,50,7,2,40100
E01029514,Lichfield 011B,E02006156,Lichfield 011,3.8488,1591,413.3755976,760,241,232,81,83,29,30,35,7,22,1635,877,525,168,53,12,179,97,172,37,206,658,42,353,133,10,126,3,2,1,1,53700
E01029467,East Staffordshire 001E,E02006131,East Staffordshire 001,39.7547,2020,50.81160215,985,148,161,105,81,161,80,60,94,95,2020,943,716,272,67,22,325,139,222,99,292,629,49,436,244,200,22,0,8,2,1,45300
E01029469,East Staffordshire 010B,E02006140,East Staffordshire 010,0.6578,1780,2705.989663,838,115,117,115,78,96,74,68,75,100,1791,815,633,261,68,14,242,170,202,102,290,465,38,431,224,101,4,1,12,3,0,43400
E01029472,East Staffordshire 010E,E02006140,East Staffordshire 010,0.3259,1580,4848.112918,643,52,68,69,46,60,83,44,91,130,1576,615,573,277,91,20,281,158,196,77,219,287,32,141,335,127,31,0,1,1,0,43400
E01029468,East Staffordshire 010A,E02006140,East Staffordshire 010,0.3301,1606,4865.192366,653,46,46,38,51,84,83,54,98,153,1657,672,595,259,98,33,343,170,200,65,146,223,54,45,217,164,251,2,0,4,1,43400
E01029470,East Staffordshire 010C,E02006140,East Staffordshire 010,0.4408,1553,3523.139746,770,89,105,59,76,78,79,54,103,127,1606,713,607,204,69,13,238,156,202,88,242,329,28,175,202,208,37,9,0,2,0,43400
E01029471,East Staffordshire 010D,E02006140,East Staffordshire 010,0.6055,1799,2971.098266,886,127,191,100,80,79,73,61,74,101,1758,837,594,227,84,16,244,131,207,68,262,531,34,244,182,207,47,25,8,8,0,43400
E01029513,Lichfield 011A,E02006156,Lichfield 011,2.1867,1424,651.2095852,684,209,192,79,74,29,24,47,12,18,1426,806,463,113,34,10,177,88,163,39,166,539,40,468,32,2,6,2,0,5,1,53700
E01029515,Lichfield 003D,E02006148,Lichfield 003,24.569,1891,76.96690952,908,243,168,137,85,94,50,48,29,54,1848,887,680,215,55,11,226,143,227,110,259,614,43,536,194,32,17,5,6,7,2,48000
E01029516,Lichfield 008A,E02006153,Lichfield 008,42.0774,2013,47.84040839,958,207,214,120,81,115,61,57,37,66,2018,1006,694,238,63,17,297,141,256,71,298,605,39,447,284,69,17,6,0,3,5,52300
E01029517,Lichfield 008B,E02006153,Lichfield 008,19.544,2124,108.6778551,1038,222,213,125,104,111,63,67,59,74,2081,1107,689,220,49,16,223,157,276,77,274,660,33,405,303,127,14,5,4,3,1,52300
E01029520,Lichfield 005E,E02006150,Lichfield 005,0.8102,1540,1900.765243,682,148,238,101,68,33,27,30,13,24,1560,835,538,152,29,6,108,77,164,30,166,737,12,562,18,28,0,0,1,0,0,50500
E01029519,Lichfield 007E,E02006152,Lichfield 007,0.5349,2164,4045.616003,1056,151,249,167,107,92,78,64,49,99,2140,1042,708,277,89,24,282,157,237,79,319,661,41,164,351,255,176,25,2,7,0,49900
E01029518,Lichfield 007D,E02006152,Lichfield 007,2.9466,3162,1073.101201,1386,282,405,234,129,88,60,68,36,84,2768,1510,901,265,77,15,204,152,256,83,361,1140,42,540,271,167,168,11,21,1,0,49900
E01029522,Lichfield 011D,E02006156,Lichfield 011,10.9427,1597,145.9420436,703,160,159,87,65,73,45,33,29,52,1614,734,589,215,57,19,288,118,208,79,203,454,37,224,296,63,51,5,4,5,1,53700
E01029521,Lichfield 011C,E02006156,Lichfield 011,11.5242,1674,145.2595408,818,199,189,126,82,62,45,33,33,49,1725,884,581,191,52,17,196,123,205,72,232,607,30,462,193,49,9,2,2,2,0,53700
E01029843,Tamworth 007C,E02006223,Tamworth 007,0.2717,1431,5266.838425,632,37,34,47,60,65,58,91,106,134,1446,606,493,259,64,24,344,190,193,53,173,128,34,25,160,332,23,3,2,0,0,33300
E01029523,Lichfield 011E,E02006156,Lichfield 011,8.8671,1568,176.833463,727,135,162,90,84,80,50,35,39,52,1565,745,540,227,38,15,208,124,193,88,219,444,34,296,313,20,14,0,0,7,2,53700
E01029524,Lichfield 005F,E02006150,Lichfield 005,0.4253,1757,4131.201505,795,105,174,88,69,85,59,53,55,107,1781,759,598,251,120,53,275,166,200,74,230,527,36,143,296,127,199,10,4,5,0,50500
E01029525,Lichfield 005G,E02006150,Lichfield 005,0.7632,1889,2475.104822,864,121,177,112,77,93,64,55,62,103,1875,781,704,279,73,38,289,177,185,91,275,551,53,283,341,208,17,0,3,4,2,50500
E01029526,Lichfield 004E,E02006149,Lichfield 004,0.6923,1692,2444.027156,735,109,172,100,48,78,53,46,47,82,1654,622,603,309,98,22,337,131,176,79,189,531,64,65,184,254,374,40,27,41,2,40100
E01029527,Lichfield 010B,E02006155,Lichfield 010,0.2186,1252,5727.355901,498,38,62,46,43,79,59,30,56,85,1212,449,450,199,84,30,244,145,169,45,156,174,35,42,268,82,147,11,0,2,0,35200
E01029528,Lichfield 010C,E02006155,Lichfield 010,0.3649,1395,3822.965196,608,74,64,48,58,101,78,55,62,68,1315,531,527,180,64,13,228,142,183,88,203,178,38,111,201,189,28,10,0,3,3,35200
E01029529,Lichfield 010D,E02006155,Lichfield 010,0.1288,1228,9534.161491,645,55,73,75,50,98,76,56,83,79,1274,589,463,169,44,9,166,103,169,79,230,189,26,11,159,328,2,4,1,0,0,35200
E01029531,Lichfield 008D,E02006153,Lichfield 008,10.1741,1668,163.9457053,765,181,179,93,82,62,47,49,28,44,1678,832,579,210,47,10,194,109,212,84,238,592,24,348,259,66,13,4,2,3,0,52300
E01034106,Lichfield 008F,E02006153,Lichfield 008,11.5289,1880,163.0684627,973,163,238,201,86,76,75,41,43,50,1798,950,632,157,51,8,158,103,201,55,302,607,16,273,221,116,84,8,1,1,1,52300
E01029822,Tamworth 003C,E02006219,Tamworth 003,0.2927,1497,5114.451657,878,151,167,126,114,80,54,67,59,60,1490,871,473,109,26,11,120,136,207,54,274,374,22,410,64,16,34,6,0,0,0,44000
E01029823,Tamworth 004A,E02006220,Tamworth 004,0.2892,1470,5082.987552,646,71,87,78,70,91,54,42,71,82,1421,553,531,241,72,24,328,148,175,86,233,224,44,72,498,51,18,3,1,5,0,39800
E01029820,Tamworth 003A,E02006219,Tamworth 003,1.4689,2570,1749.608551,1191,149,199,150,108,98,100,108,119,160,2328,1196,762,260,77,33,349,192,304,74,376,487,41,382,208,254,69,4,0,1,0,44000
E01029869,Tamworth 010E,E02006226,Tamworth 010,0.4536,1613,3555.996473,728,93,95,92,71,94,61,67,69,86,1585,701,544,250,72,18,284,159,219,70,250,263,29,120,470,47,15,2,1,0,0,44500
E01029842,Tamworth 007B,E02006223,Tamworth 007,0.1921,1221,6356.06455,539,30,38,35,47,56,63,71,63,136,1249,526,427,197,75,24,267,149,187,45,144,122,22,16,217,150,102,7,0,3,0,33300
E01029844,Tamworth 004E,E02006220,Tamworth 004,0.3193,1227,3842.781084,626,75,86,71,66,74,57,54,68,75,1181,530,426,177,44,4,204,136,152,61,188,218,36,101,379,6,3,0,0,0,0,39800
E01029845,Tamworth 007D,E02006223,Tamworth 007,0.1786,986,5520.716685,329,17,19,22,18,30,57,41,40,85,1069,400,346,223,71,29,247,115,157,37,97,101,19,18,95,182,148,1,0,0,0,33300
E01032902,Tamworth 010G,E02006226,Tamworth 010,0.5961,1343,2252.977688,717,71,94,81,91,80,59,65,89,87,1331,596,469,189,61,16,229,136,196,57,230,240,26,121,271,86,101,5,1,9,0,44500
E01029841,Tamworth 003E,E02006219,Tamworth 003,0.2866,1371,4783.670621,646,72,65,75,72,70,42,64,104,82,1385,578,463,248,79,17,320,163,182,76,181,216,51,185,295,98,34,0,0,0,0,44000
E01029865,Tamworth 008E,E02006224,Tamworth 008,0.7689,1578,2052.282481,899,143,128,142,80,98,67,70,74,97,1605,799,593,152,44,17,186,144,250,79,252,399,25,400,168,8,29,1,0,0,0,47900
E01029867,Tamworth 010C,E02006226,Tamworth 010,0.3679,1689,4590.921446,732,48,80,79,82,90,77,67,100,109,1624,708,588,221,75,32,294,194,207,71,222,241,28,91,289,239,62,3,7,6,0,44500
E01029868,Tamworth 010D,E02006226,Tamworth 010,0.4186,1374,3282.369804,730,108,112,109,80,77,56,61,58,69,1374,649,512,165,38,10,174,135,222,52,253,291,22,324,190,7,1,2,0,1,0,44500
E01032122,Bromsgrove 009A,E02006704,Bromsgrove 009,16.6501,2334,140.1793383,1046,257,287,153,103,86,47,44,33,36,2310,1218,715,277,79,21,311,140,231,86,276,787,49,371,292,124,24,0,4,16,53,49600
E01032124,Bromsgrove 009C,E02006704,Bromsgrove 009,1.6021,1573,981.8363398,745,107,185,117,62,72,62,53,29,58,1571,739,548,206,59,19,229,112,189,66,203,480,29,145,262,200,93,6,1,1,18,49600
E01032125,Bromsgrove 009D,E02006704,Bromsgrove 009,1.2529,1508,1203.60763,692,99,206,103,59,80,42,34,21,48,1485,789,502,147,35,12,183,95,162,63,158,487,12,86,419,97,4,2,0,0,0,49600
E01032123,Bromsgrove 009B,E02006704,Bromsgrove 009,19.1997,1617,84.22006594,732,169,171,89,69,75,65,38,25,31,1566,785,550,181,30,20,261,102,172,77,208,507,34,410,124,24,3,11,5,3,84,49600
E01032126,Bromsgrove 003A,E02006698,Bromsgrove 003,2.1692,2058,948.7368615,887,125,189,115,101,104,75,66,52,60,2061,921,698,298,100,44,328,172,220,134,330,506,43,266,505,53,17,5,0,0,2,44200
