LSOA_Code,LSOA_Name,MSOA_Code,MSOA_Name,Area,Population,Population_Density,Employed,Managers_directors_senior_officials,Professional_occupations,Associate_professional_technical,Administrative_secretarial,Skilled_trades,Caring_leisure_service,Sales_customer_service,Process_plant_machine,Elementary_occupations,General_health,Very_good_health,Good_health,Fair_health,Bad_health,Very_bad_health,No_qualifications,Level 1,Level 2,Apprenticeship,Level 3,Level 4,Other qualifications,Detached,Semi-detached,Terraced,Flats,Shared_bedsits,Converted,Commercial,caravan_temporary,Income
E01032129,Bromsgrove 007C,E02006702,Bromsgrove 007,0.6965,1460,2096.195262,679,91,134,84,54,82,77,52,38,67,1397,678,471,175,60,13,201,139,170,56,209,305,22,180,256,75,22,0,0,1,0,42200
E01029824,Tamworth 003D,E02006219,Tamworth 003,0.365,1822,4991.780822,715,53,49,63,67,80,72,88,84,159,1740,738,572,282,119,29,332,224,265,62,206,214,25,72,166,332,118,7,0,3,0,44000
E01029821,Tamworth 003B,E02006219,Tamworth 003,2.2905,1383,603.7982973,637,77,78,95,63,81,57,47,71,68,1377,554,516,220,69,18,282,160,188,68,232,260,30,158,288,80,52,2,3,3,43,44000
E01029847,Tamworth 001B,E02006217,Tamworth 001,0.5004,1360,2717.825739,630,104,113,85,67,75,44,45,48,49,1362,618,503,174,54,13,242,130,158,80,226,315,31,468,85,3,13,1,0,3,0,43800
E01029848,Tamworth 001C,E02006217,Tamworth 001,0.8508,1186,1393.982134,536,75,75,70,58,64,57,37,42,58,1186,476,501,150,45,14,194,129,143,65,202,238,39,248,221,5,26,0,0,2,0,43800
E01029850,Tamworth 002D,E02006218,Tamworth 002,0.6142,1285,2092.152393,641,41,32,52,59,72,71,70,84,160,1333,551,436,243,82,21,287,172,195,42,208,147,29,10,232,266,74,5,1,0,1,35800
E01029846,Tamworth 001A,E02006217,Tamworth 001,0.358,1692,4726.256983,858,88,139,102,80,100,91,66,69,123,1676,811,558,229,65,13,276,145,208,68,291,308,52,182,310,174,4,1,0,1,0,43800
E01029849,Tamworth 002C,E02006218,Tamworth 002,0.2582,1563,6053.44694,604,72,61,59,46,68,59,65,73,101,1558,679,513,232,103,31,300,167,221,69,156,251,29,83,184,161,257,0,0,6,1,35800
E01029852,Tamworth 001D,E02006217,Tamworth 001,0.4583,1730,3774.819987,777,83,99,64,74,81,86,80,84,126,1754,713,643,266,106,26,305,187,251,85,265,321,27,150,380,118,84,9,2,5,0,43800
E01029853,Tamworth 001E,E02006217,Tamworth 001,0.3526,1752,4968.803176,774,84,127,97,71,76,59,73,93,94,1740,774,582,268,91,25,318,172,219,75,214,364,44,114,282,160,97,10,22,2,0,43800
E01029854,Tamworth 001F,E02006217,Tamworth 001,3.3842,2885,852.4909875,1254,176,247,186,152,123,108,86,75,101,2489,1310,865,252,51,11,289,191,313,93,446,611,50,454,440,101,6,5,1,3,0,43800
E01029851,Tamworth 002E,E02006218,Tamworth 002,0.5686,2136,3756.595146,1095,102,150,102,103,113,97,96,123,209,2159,986,730,311,103,29,423,239,285,77,305,426,59,147,289,291,200,52,0,3,1,35800
E01029826,Tamworth 006B,E02006222,Tamworth 006,0.3861,1726,4470.34447,871,101,106,104,94,106,72,88,96,104,1731,784,616,247,68,16,321,178,249,105,269,305,41,214,368,138,17,2,0,1,0,39500
E01029827,Tamworth 006C,E02006222,Tamworth 006,0.2714,1476,5438.467207,620,46,61,38,49,58,66,73,75,154,1490,580,523,244,96,47,379,170,184,67,163,168,37,18,76,373,69,7,0,3,0,39500
E01029825,Tamworth 006A,E02006222,Tamworth 006,0.2529,1261,4986.160538,654,64,42,77,72,81,60,67,85,106,1257,581,459,158,43,16,250,141,174,74,185,187,34,65,439,9,0,1,0,1,0,39500
E01029828,Tamworth 006D,E02006222,Tamworth 006,0.2316,1248,5388.601036,541,25,23,39,39,69,63,55,79,149,1272,539,460,194,59,20,285,143,183,48,134,130,24,13,47,322,70,7,2,1,0,39500
E01029829,Tamworth 010A,E02006226,Tamworth 010,0.7755,2130,2746.615087,1129,130,145,142,119,118,100,101,110,164,2168,1036,757,273,75,27,302,226,308,92,343,360,43,122,395,254,78,0,0,0,0,44500
E01029833,Tamworth 005A,E02006221,Tamworth 005,0.3512,1559,4439.066059,882,115,134,117,100,104,60,69,88,95,1616,795,543,222,37,19,218,164,225,71,272,354,31,272,231,103,82,2,0,2,1,47300
E01029830,Tamworth 006E,E02006222,Tamworth 006,0.1884,1178,6252.653928,567,43,57,64,53,55,53,61,75,106,1158,522,423,136,63,14,227,135,159,30,160,187,25,37,195,191,86,11,6,5,0,39500
E01029832,Tamworth 004C,E02006220,Tamworth 004,0.3387,1606,4741.659286,751,70,73,81,85,103,65,66,83,125,1598,658,612,215,78,35,324,181,215,73,234,268,44,128,427,95,46,1,1,0,0,39800
E01029834,Tamworth 004D,E02006220,Tamworth 004,0.3682,1648,4475.828354,715,57,81,65,65,90,80,64,82,131,1623,700,525,277,85,36,333,162,236,75,223,233,32,104,450,32,84,26,1,5,1,39800
E01032128,Bromsgrove 007B,E02006702,Bromsgrove 007,0.3314,1477,4456.849728,667,83,124,88,68,114,74,33,38,45,1441,653,479,230,63,16,225,154,154,78,217,344,31,154,256,148,84,3,0,8,1,42200
E01032127,Bromsgrove 007A,E02006702,Bromsgrove 007,0.9596,1768,1842.434348,894,122,177,113,119,100,83,56,49,75,1745,839,564,230,96,16,252,152,196,74,243,467,56,317,164,233,47,1,1,2,2,42200
E01032132,Bromsgrove 013C,E02006708,Bromsgrove 013,0.395,2054,5200,888,67,117,95,65,140,120,80,82,122,2013,799,712,337,128,37,365,223,294,103,252,342,39,14,567,141,192,13,1,4,0,42100
E01032131,Bromsgrove 013B,E02006708,Bromsgrove 013,0.2386,1564,6554.903604,691,67,127,68,51,83,74,62,50,109,1618,760,557,200,84,17,275,148,200,62,183,330,38,132,134,221,145,8,0,2,0,42100
E01034316,Bromsgrove 013E,E02006708,Bromsgrove 013,0.2305,1270,5509.761388,812,104,219,140,88,66,57,53,36,49,1317,762,420,102,26,7,92,109,158,39,208,431,12,67,136,245,166,6,0,7,1,42100
E01034317,Bromsgrove 013F,E02006708,Bromsgrove 013,0.6657,1485,2230.734565,738,93,147,107,58,83,78,46,51,75,1430,729,478,154,58,11,181,136,192,55,181,346,28,97,248,149,77,3,5,0,0,42100
E01032135,Bromsgrove 004B,E02006699,Bromsgrove 004,0.4268,1585,3713.683224,764,135,199,109,91,84,40,39,31,36,1568,794,568,169,30,7,165,134,179,67,252,484,28,308,235,80,6,6,0,1,0,45400
E01032134,Bromsgrove 005A,E02006700,Bromsgrove 005,7.0834,1684,237.7389389,719,136,153,101,91,72,47,38,37,44,1631,687,538,289,100,17,329,144,183,104,216,393,63,285,277,37,12,4,5,1,6,50100
E01032133,Bromsgrove 004A,E02006699,Bromsgrove 004,0.2589,1597,6168.404789,639,66,126,74,71,70,70,52,45,65,1599,691,569,230,82,27,307,111,209,76,209,299,33,197,163,187,184,3,1,0,0,45400
E01032137,Bromsgrove 002B,E02006697,Bromsgrove 002,8.4941,1582,186.2469243,753,187,189,114,63,61,41,36,22,40,1588,828,516,181,36,27,205,101,168,62,228,519,23,215,263,143,28,8,8,3,0,49700
E01032136,Bromsgrove 002A,E02006697,Bromsgrove 002,11.8728,1330,112.0207533,679,171,185,101,67,50,32,25,8,40,1314,732,391,124,34,33,162,81,152,40,145,513,24,310,124,51,13,5,18,4,1,49700
E01029858,Tamworth 008D,E02006224,Tamworth 008,0.3037,1502,4945.670069,795,93,119,95,110,85,56,60,69,108,1476,675,573,168,48,12,210,143,211,88,228,305,51,395,169,30,22,9,0,1,0,47900
E01029855,Tamworth 008A,E02006224,Tamworth 008,0.4449,1538,3456.956619,752,102,113,85,90,74,55,59,64,110,1508,719,525,189,59,16,183,160,220,62,250,307,34,364,128,78,8,0,0,0,1,47900
E01029859,Tamworth 007E,E02006223,Tamworth 007,0.3006,1733,5765.136394,739,53,34,46,58,80,87,85,115,181,1742,730,597,271,114,30,344,197,267,68,203,193,42,34,227,319,118,13,0,3,0,33300
E01029856,Tamworth 008B,E02006224,Tamworth 008,0.4379,1393,3181.091573,773,83,87,96,101,107,48,71,80,100,1431,626,540,192,61,12,206,182,198,62,249,225,26,80,437,69,1,0,0,0,0,47900
E01029857,Tamworth 008C,E02006224,Tamworth 008,0.5088,1521,2989.386792,743,69,84,71,77,71,61,70,89,151,1472,694,506,193,58,21,270,167,206,75,205,217,27,78,246,195,89,1,0,0,0,47900
E01029860,Tamworth 009A,E02006225,Tamworth 009,0.2361,1320,5590.851334,680,87,126,83,82,84,60,42,56,60,1319,681,442,152,31,13,178,147,173,62,220,269,30,298,227,10,1,0,0,0,0,46700
E01029864,Tamworth 009E,E02006225,Tamworth 009,0.5298,1576,2974.707437,774,122,139,92,102,76,62,72,58,51,1583,769,572,184,51,7,253,151,198,76,245,373,46,461,118,48,19,4,6,0,0,46700
E01029863,Tamworth 009D,E02006225,Tamworth 009,0.3671,1801,4906.020158,935,101,144,122,90,102,74,90,92,120,1811,835,650,260,54,12,328,211,241,88,266,327,28,183,329,176,33,4,1,3,43,46700
E01029861,Tamworth 009B,E02006225,Tamworth 009,0.7062,1356,1920.135939,589,73,93,65,72,62,55,46,56,67,1331,563,452,228,65,23,261,124,171,62,194,269,30,176,300,51,51,8,0,2,0,46700
E01029862,Tamworth 009C,E02006225,Tamworth 009,1.1001,1277,1160.803563,686,102,121,90,99,66,40,47,50,71,1293,673,438,140,32,10,145,143,179,68,215,273,32,255,226,8,0,0,0,0,0,46700
E01029831,Tamworth 004B,E02006220,Tamworth 004,0.3322,1507,4536.423841,714,58,77,76,82,82,57,81,80,121,1512,659,525,219,89,20,295,173,194,70,243,228,36,70,333,149,49,37,7,0,0,39800
E01029838,Tamworth 005C,E02006221,Tamworth 005,0.6273,1535,2446.995058,861,81,96,93,84,81,52,103,96,175,1539,744,529,199,49,18,295,171,192,63,231,305,44,111,178,281,119,15,4,3,0,47300
E01029835,Tamworth 002A,E02006218,Tamworth 002,0.8276,1717,2074.673755,708,50,56,70,56,63,65,82,88,178,1698,537,552,380,167,62,594,172,188,94,214,235,55,27,59,152,659,47,40,42,49,35800
E01029836,Tamworth 002B,E02006218,Tamworth 002,1.9452,2086,1072.383302,916,97,151,131,101,87,67,77,77,128,1701,859,561,195,62,24,241,184,241,69,273,371,17,203,205,188,161,7,3,0,0,35800
E01029837,Tamworth 005B,E02006221,Tamworth 005,1.5822,1499,947.4149918,776,90,116,103,80,81,63,65,72,106,1522,695,540,204,58,25,259,164,205,84,227,296,26,177,300,68,71,42,1,3,0,47300
E01029839,Tamworth 005D,E02006221,Tamworth 005,0.228,1128,4947.368421,626,107,131,99,71,54,34,41,39,50,1135,580,400,119,29,7,114,87,150,66,217,312,12,365,60,14,3,0,1,1,0,47300
E01029840,Tamworth 007A,E02006223,Tamworth 007,0.2858,1321,4622.113366,524,26,28,36,32,51,62,71,72,146,1356,621,442,196,77,20,303,147,186,37,130,123,32,23,60,352,13,1,0,7,0,33300
E01032138,Bromsgrove 001A,E02006696,Bromsgrove 001,1.7081,1671,978.2799602,744,209,245,84,74,33,31,27,17,24,1628,880,538,166,34,10,152,116,195,43,190,620,15,433,120,23,50,3,0,0,1,57600
E01032140,Bromsgrove 001C,E02006696,Bromsgrove 001,1.0538,1818,1725.185045,847,153,269,147,84,48,44,35,31,36,1808,983,582,178,50,15,156,91,182,54,212,675,43,274,344,68,34,5,2,1,1,57600
E01032139,Bromsgrove 001B,E02006696,Bromsgrove 001,1.3796,2408,1745.433459,1117,246,348,166,115,59,64,42,27,50,2359,1457,636,203,50,13,184,114,243,69,261,866,39,426,206,179,96,5,1,3,0,57600
E01032141,Bromsgrove 001D,E02006696,Bromsgrove 001,5.3261,1511,283.6972644,718,175,214,101,84,39,38,24,16,27,1517,826,495,158,28,10,150,96,155,47,198,570,31,355,105,35,87,6,3,5,1,57600
E01032143,Bromsgrove 006B,E02006701,Bromsgrove 006,6.1671,1694,274.6834006,818,194,272,136,70,41,33,27,22,23,1613,887,528,145,36,17,140,79,142,50,206,677,24,440,143,24,9,4,1,1,1,64400
E01032142,Bromsgrove 006A,E02006701,Bromsgrove 006,1.2496,2477,1982.234315,1326,219,447,212,111,106,78,49,45,59,2435,1410,800,181,36,8,170,137,247,74,323,911,42,366,473,77,7,0,1,9,2,64400
E01032144,Bromsgrove 006C,E02006701,Bromsgrove 006,2.9873,2007,671.8441402,913,242,344,105,66,45,34,32,15,30,2037,1121,618,196,82,20,161,102,176,54,210,953,39,495,156,92,86,9,2,18,2,64400
E01032147,Bromsgrove 004D,E02006699,Bromsgrove 004,0.2593,1227,4731.97069,484,69,107,69,53,72,40,30,22,22,1227,531,458,168,53,17,219,108,139,79,141,290,40,181,263,47,60,0,0,7,0,45400
E01032146,Bromsgrove 005B,E02006700,Bromsgrove 005,2.5021,1693,676.6316294,763,131,205,106,85,75,64,38,30,29,1655,864,558,183,35,15,218,129,199,95,249,471,36,268,363,12,15,2,0,2,7,50100
E01032145,Bromsgrove 004C,E02006699,Bromsgrove 004,1.2536,1597,1273.931078,684,121,153,102,82,83,41,37,27,38,1527,828,482,175,34,8,208,103,164,82,235,406,37,254,302,62,5,0,0,0,0,45400
E01032148,Bromsgrove 008A,E02006703,Bromsgrove 008,4.4148,1210,274.0781009,524,163,142,59,48,27,24,37,16,8,1195,594,362,137,90,12,137,69,132,48,139,447,41,307,47,43,13,8,9,0,29,55300
E01032224,Redditch 004A,E02006724,Redditch 004,0.8165,1894,2319.657073,1011,65,132,100,78,111,97,91,167,170,1927,876,691,263,80,17,415,168,203,63,262,414,54,67,237,148,251,26,23,20,0,37600
E01032149,Bromsgrove 006D,E02006701,Bromsgrove 006,1.2276,1281,1043.499511,616,177,196,76,59,40,18,22,14,14,1268,789,353,115,7,4,103,67,133,36,154,527,24,425,38,15,9,8,3,0,1,64400
E01032150,Bromsgrove 008B,E02006703,Bromsgrove 008,1.9703,1432,726.7928742,700,138,210,92,67,63,49,32,17,32,1451,732,503,172,35,9,156,104,159,66,190,544,22,411,135,30,33,7,2,1,0,55300
E01032152,Bromsgrove 007D,E02006702,Bromsgrove 007,0.4876,1339,2746.103363,603,77,106,59,50,94,74,47,45,51,1375,640,460,190,64,21,248,102,152,71,180,304,44,107,228,187,99,1,1,5,0,42200
E01032151,Bromsgrove 008C,E02006703,Bromsgrove 008,1.3311,1467,1102.096011,706,133,181,102,66,79,53,37,23,32,1448,782,465,155,33,13,153,100,145,73,203,490,35,285,258,20,7,2,0,2,0,55300
E01032153,Bromsgrove 008D,E02006703,Bromsgrove 008,1.2444,2302,1849.887496,1117,179,328,155,99,89,84,68,49,66,2254,1251,678,224,76,25,235,174,238,84,300,671,37,392,306,156,63,2,4,2,0,55300
E01032154,Bromsgrove 010A,E02006705,Bromsgrove 010,0.2759,1774,6429.865893,963,150,253,136,98,92,82,42,43,67,1747,935,592,176,36,8,164,111,187,88,263,562,26,288,245,112,31,1,1,0,1,41900
E01032155,Bromsgrove 008E,E02006703,Bromsgrove 008,0.9622,1683,1749.116608,869,152,248,129,96,69,63,47,24,41,1687,915,587,149,30,6,130,123,192,68,263,557,28,406,205,46,0,0,0,0,2,55300
E01032158,Bromsgrove 012A,E02006707,Bromsgrove 012,1.5542,1506,968.9872603,705,115,192,107,72,68,56,37,25,33,1515,781,493,191,40,10,145,101,176,78,200,533,30,318,269,40,27,0,1,0,0,61500
E01032156,Bromsgrove 011A,E02006706,Bromsgrove 011,0.8029,2128,2650.392328,805,86,166,100,64,97,97,59,39,97,2038,965,666,275,97,35,312,149,278,91,278,453,59,97,182,174,320,29,21,55,2,39800
E01032157,Bromsgrove 011B,E02006706,Bromsgrove 011,0.5934,1665,2805.86451,582,70,130,65,45,69,45,46,31,81,1667,570,600,324,131,42,384,155,215,94,194,400,59,123,129,64,665,14,31,17,2,39800
E01032160,Bromsgrove 010C,E02006705,Bromsgrove 010,0.3771,1711,4537.258022,855,118,207,107,84,88,86,52,46,67,1700,769,606,242,65,18,248,122,198,85,243,506,41,183,277,237,58,22,7,15,1,41900
E01032159,Bromsgrove 010B,E02006705,Bromsgrove 010,0.6861,2010,2929.602099,898,103,173,117,79,108,100,65,53,100,1931,877,636,294,103,21,353,157,226,104,248,444,44,163,388,199,97,12,0,5,0,41900
E01032248,Redditch 012C,E02006732,Redditch 012,0.5428,1348,2483.419307,712,142,166,101,88,53,33,49,27,53,1351,748,450,126,21,6,119,104,162,66,224,448,15,449,42,28,14,0,0,0,0,49200
E01032172,Bromsgrove 003D,E02006698,Bromsgrove 003,0.4091,1584,3871.913957,743,76,121,99,80,93,80,58,60,76,1532,742,510,206,61,13,230,146,183,106,230,308,35,43,441,82,49,11,5,41,0,44200
E01032225,Redditch 004B,E02006724,Redditch 004,0.3106,1166,3754.024469,484,29,35,35,32,73,52,51,86,91,1152,432,419,194,81,26,254,129,126,69,121,148,47,20,105,211,153,5,0,2,0,37600
E01032161,Bromsgrove 010D,E02006705,Bromsgrove 010,0.678,1998,2946.902655,903,87,118,97,83,110,128,77,79,124,2000,899,698,287,84,32,359,179,240,69,282,352,37,68,455,160,131,5,0,1,0,41900
E01033059,Bromsgrove 012D,E02006707,Bromsgrove 012,0.3369,1541,4574.057584,901,144,259,134,87,69,72,55,34,47,1546,987,433,102,21,3,89,96,194,55,210,534,23,344,148,74,23,0,0,1,0,61500
E01033061,Bromsgrove 012E,E02006707,Bromsgrove 012,0.3488,1786,5120.412844,935,174,292,143,95,51,61,46,37,36,1855,1157,531,130,30,7,134,112,196,47,258,658,25,407,195,60,3,3,1,0,0,61500
E01032162,Bromsgrove 012B,E02006707,Bromsgrove 012,0.5115,1867,3650.048876,886,138,232,144,86,78,68,45,40,55,1902,1007,642,200,37,16,219,122,242,75,243,590,36,272,390,64,23,9,3,0,0,61500
E01033062,Bromsgrove 014F,E02006709,Bromsgrove 014,0.4365,2274,5209.621993,1105,204,288,196,112,101,74,35,39,56,2265,1204,743,227,72,19,227,163,274,99,328,726,56,703,165,36,3,2,0,0,1,52000
E01034318,Bromsgrove 014H,E02006709,Bromsgrove 014,8.9284,1422,159.2670579,761,138,171,95,81,107,53,29,37,50,1424,681,530,160,39,14,182,112,173,73,201,450,24,256,186,115,53,7,13,5,14,52000
E01034319,Bromsgrove 014I,E02006709,Bromsgrove 014,0.713,1387,1945.301543,653,84,141,95,72,69,60,39,43,50,1275,662,395,145,59,14,211,97,148,54,194,309,20,100,295,108,50,1,0,3,0,52000
E01033243,Bromsgrove 014G,E02006709,Bromsgrove 014,8.7917,2165,246.2549905,979,179,257,137,91,91,63,47,43,71,2209,1029,753,301,95,31,264,156,299,100,345,697,41,342,176,164,40,2,1,2,1,52000
E01033060,Bromsgrove 014E,E02006709,Bromsgrove 014,26.2746,1136,43.23567247,562,138,137,64,61,70,25,23,19,25,1137,596,363,105,26,47,142,55,127,47,159,434,23,256,162,33,4,0,4,1,12,52000
E01032247,Redditch 012B,E02006732,Redditch 012,0.308,1346,4370.12987,664,78,120,75,75,70,68,51,49,78,1371,588,512,176,73,22,251,126,191,68,199,279,35,184,161,191,79,10,3,4,0,49200
E01032170,Bromsgrove 003B,E02006698,Bromsgrove 003,2.176,1378,633.2720588,737,70,133,92,87,93,100,42,46,74,1376,660,494,169,42,11,150,167,169,70,251,299,17,54,296,166,39,1,0,0,0,44200
E01032169,Bromsgrove 002D,E02006697,Bromsgrove 002,17.5598,1142,65.03490928,542,126,113,67,61,61,41,14,29,30,1155,563,393,151,34,14,180,93,127,62,154,338,36,254,111,24,13,6,31,3,51,49700
E01032168,Bromsgrove 002C,E02006697,Bromsgrove 002,1.514,1155,762.8797886,492,82,145,56,51,53,38,19,25,23,1152,503,427,140,37,45,192,65,124,50,143,333,46,201,199,36,35,2,0,4,0,49700
E01032231,Redditch 013D,E02006733,Redditch 013,0.5203,1829,3515.279646,957,162,199,150,84,105,75,69,49,64,1857,914,650,215,58,20,239,121,234,116,276,529,31,270,237,150,114,20,10,14,0,49300
E01032228,Redditch 013A,E02006733,Redditch 013,20.9243,1337,63.89700014,683,159,141,86,83,80,36,30,25,43,1307,672,463,134,34,4,123,94,155,60,204,476,34,338,123,63,12,4,5,1,0,49300
E01032230,Redditch 013C,E02006733,Redditch 013,1.7949,1467,817.3157279,713,143,176,110,67,67,54,38,24,34,1500,779,535,145,28,13,158,103,198,73,231,443,21,391,124,37,39,8,0,0,0,49300
E01032229,Redditch 013B,E02006733,Redditch 013,0.8576,1360,1585.820896,691,85,124,82,77,75,61,51,52,84,1384,676,487,161,45,15,188,139,185,78,195,322,27,177,126,223,94,4,1,0,0,49300
E01032235,Redditch 003D,E02006723,Redditch 003,0.6428,1816,2825.140012,746,60,68,71,69,111,82,73,104,108,1793,831,617,241,79,25,350,184,243,70,192,248,38,17,402,66,228,1,0,2,1,41700
E01034321,Redditch 003F,E02006723,Redditch 003,0.1971,1101,5585.996956,678,94,147,113,81,66,49,35,39,54,1149,612,393,116,24,4,100,91,162,54,189,319,24,256,161,57,5,0,1,0,0,41700
E01032234,Redditch 003C,E02006723,Redditch 003,0.3395,1863,5487.481591,778,47,90,60,52,86,103,91,122,127,1902,817,599,309,145,32,501,169,217,66,212,283,52,59,405,155,122,25,2,2,0,41700
E01032232,Redditch 003A,E02006723,Redditch 003,0.393,1482,3770.992366,698,44,71,57,50,97,74,85,111,109,1526,565,568,269,88,36,386,160,180,65,189,250,31,34,275,161,195,80,2,3,0,41700
E01034322,Redditch 003G,E02006723,Redditch 003,0.3002,1459,4860.093271,797,125,190,125,76,81,67,55,37,41,1438,792,453,140,47,6,117,100,199,63,235,408,18,298,168,56,43,6,0,1,0,41700
E01032246,Redditch 012A,E02006732,Redditch 012,0.2949,1419,4811.80061,678,87,143,113,66,93,45,41,45,45,1368,691,506,134,28,9,159,119,178,72,224,339,33,333,164,38,23,3,0,0,0,49200
E01032171,Bromsgrove 003C,E02006698,Bromsgrove 003,0.291,1462,5024.054983,672,94,144,87,78,96,46,45,39,43,1450,708,488,192,50,12,219,120,191,93,216,339,38,71,527,8,4,0,0,0,0,44200
E01032239,Redditch 004C,E02006724,Redditch 004,0.3092,1921,6212.807245,902,50,93,51,53,106,58,101,213,177,1870,890,699,208,51,22,396,206,202,76,177,330,59,76,157,245,165,28,5,3,0,37600
E01032236,Redditch 006A,E02006726,Redditch 006,0.4273,1799,4210.156799,918,56,102,94,69,120,90,91,157,139,1836,847,620,259,91,19,388,195,194,93,229,337,53,64,285,106,296,44,24,5,0,44200
E01032238,Redditch 006C,E02006726,Redditch 006,0.9523,1343,1410.269873,732,77,128,74,67,73,53,63,95,102,1360,650,465,183,51,11,226,108,172,71,192,343,33,119,271,62,58,45,6,0,0,44200
E01032237,Redditch 006B,E02006726,Redditch 006,0.7761,1386,1785.852339,702,105,128,82,71,61,54,54,78,69,1404,636,498,198,59,13,219,141,194,43,204,364,46,329,100,39,116,21,0,3,0,44200
E01032249,Redditch 012D,E02006732,Redditch 012,0.3526,1462,4146.341463,803,94,166,95,85,94,85,58,65,61,1485,725,522,175,46,17,174,137,195,83,243,373,37,185,231,201,64,5,1,1,1,49200
E01032252,Redditch 010C,E02006730,Redditch 010,0.4811,1408,2926.626481,578,20,48,32,46,85,69,61,100,117,1404,634,464,216,66,24,281,160,193,57,137,147,45,21,64,317,128,9,1,6,0,39600
E01032251,Redditch 010B,E02006730,Redditch 010,0.4981,1781,3575.587231,870,70,95,91,60,125,88,85,115,141,1772,815,621,253,66,17,328,214,230,67,224,269,48,64,138,335,165,3,0,1,1,39600
E01032250,Redditch 010A,E02006730,Redditch 010,0.153,1362,8901.960784,592,41,47,40,47,59,69,57,118,114,1370,620,455,216,67,12,315,153,157,55,151,144,22,31,50,356,64,4,0,2,0,39600
E01032253,Redditch 009A,E02006729,Redditch 009,1.1673,1683,1441.788743,877,107,206,114,88,92,70,65,66,69,1604,791,606,153,45,9,189,124,219,61,261,429,34,375,178,72,15,0,0,0,0,46200
E01032255,Redditch 007A,E02006727,Redditch 007,0.3653,1383,3785.929373,726,83,117,80,91,86,59,65,63,82,1397,627,495,214,45,16,221,134,188,69,191,279,43,78,379,68,11,4,0,4,0,45100
E01032254,Redditch 010D,E02006730,Redditch 010,0.4381,2268,5176.900251,1118,106,146,126,109,127,102,111,134,157,2236,1034,796,297,85,24,380,245,255,100,309,376,55,117,315,381,26,2,0,5,1,39600
