Study_Hours,Sleep_Hours,Location_Type,Tutoring_Access,Performance_Score
54.96714153011233,31.788936801741418,Rural,No,184.69421722361915
48.61735698828815,32.803922631841175,Rural,Yes,211.38277408715126
56.47688538100692,35.41525621587638,Urban,No,236.7007610637008
65.23029856408026,35.26901026017451,Urban,Yes,248.7857746376199
47.658466252766644,23.111653160214544,Rural,No,163.82408954818112
47.6586304305082,25.310874800424386,Suburban,No,185.0682532159234
65.79212815507391,32.5751763360433,Urban,Yes,255.11170746440303
57.67434729152909,32.56892975456105,Urban,No,234.42038866491998
45.30525614065048,32.57523843153024,Rural,No,184.57443531357765
55.42560043585965,49.26365745327361,Urban,Yes,265.0025954270547
45.365823071875376,32.85445255346583,Suburban,No,194.07992582496215
45.34270246429743,35.677828200902994,Rural,Yes,198.7525801856526
52.41962271566034,34.770008817466014,Urban,No,207.89263417014325
30.86719755342202,33.25695625652899,Rural,Yes,140.2338147034411
32.75082167486967,28.42365377679827,Urban,Yes,149.3703558427534
44.37712470759027,33.79484610246634,Urban,No,204.2330739758424
39.87168879665576,26.13587392731214,Urban,No,156.75612998703767
53.142473325952736,28.815906966299956,Suburban,No,204.25657029804833
40.91975924478789,27.573182260854484,Suburban,No,140.6710220485723
35.87696298664709,30.409370696931614,Rural,No,155.00303230577947
64.65648768921554,41.573292833367546,Urban,Yes,287.90138512862933
47.74223699513465,20.66367403704126,Urban,No,166.8858409483366
50.67528204687924,33.431300951872565,Suburban,Yes,239.91721893971416
35.75251813786544,21.936420644051744,Urban,Yes,150.98459142624046
44.556172754748175,27.640340671052833,Suburban,No,148.39971685698035
51.10922589709866,35.44475298483683,Urban,Yes,211.63942476887212
38.490064225776976,30.321400095477316,Rural,Yes,176.25667845323775
53.75698018345672,24.61127611035347,Urban,Yes,227.1810267783984
43.99361310081195,26.42348145370016,Urban,Yes,187.79704696550291
47.083062502067236,33.39798874467338,Suburban,No,206.02211483200145
43.98293387770603,26.34816684141432,Urban,Yes,168.69319648031603
68.52278184508938,31.082292947909874,Urban,No,247.3891690851939
49.86502775262066,30.22785919951907,Suburban,No,177.1422792371227
39.422890710440996,26.741998261970913,Rural,Yes,154.3310387643603
58.225449121031886,40.719720446626624,Rural,No,238.37511789739224
37.791563500289776,33.169595111590056,Suburban,No,164.2556407920846
52.08863595004755,19.874287066711965,Suburban,No,193.75582881684244
30.403298761202244,30.93227157384714,Suburban,Yes,134.24316346941006
36.71813951101569,26.69106767615806,Suburban,No,140.4357697791655
51.96861235869123,34.26216667398112,Suburban,No,208.3451891822945
57.38466579995411,26.037396307836495,Rural,No,200.1836138085639
51.7136828118997,29.426317792665504,Rural,Yes,214.2990168062983
48.843517176117594,32.524936394902284,Suburban,No,188.04376727693145
46.98896304410711,34.32877597085061,Urban,Yes,196.50616065928477
35.214780096325725,23.998517964721117,Suburban,Yes,151.8305113747437
42.801557916052914,28.327493820795258,Urban,Yes,176.0030325620767
45.393612290402125,27.62527344419522,Suburban,Yes,171.26930310212506
60.57122226218915,26.73335383713144,Suburban,Yes,216.82013929394373
53.43618289568462,38.82727120140548,Rural,Yes,225.92711507323162
32.36959844637266,32.024908554804774,Urban,No,133.55904302570457
53.24083969394795,23.695580228324772,Urban,Yes,218.2375336998191
46.149177195836835,34.58930973527388,Rural,No,178.4275033474038
43.23077999694041,40.610780985063165,Rural,No,191.7706696380966
56.11676288840868,35.16232630275574,Rural,Yes,216.78965187906329
60.30999522495951,22.403150170229935,Rural,No,200.3822971302598
59.31280119116199,27.578829635668743,Urban,No,223.7676848498909
41.607824767773614,36.334555745933116,Urban,No,191.8431425923795
46.907876241487855,26.461652671906094,Suburban,No,176.94243022372166
53.31263431403564,32.219097140731144,Suburban,Yes,213.61177511562903
59.75545127122359,33.87317026714668,Rural,No,233.1502828252188
45.2082576215471,25.365347642109583,Rural,Yes,184.07806683032123
48.14341023336183,29.702373219691,Rural,No,183.59887332942458
38.93665025993972,13.793663299654636,Suburban,No,132.06564680444822
38.037933759193294,24.878061793328552,Suburban,Yes,158.25745356202302
58.125258223941984,28.7371592430342,Suburban,No,214.5723986224938
63.56240028570823,23.761084090175753,Suburban,No,228.45856851055683
49.27989878419666,38.16205651965818,Suburban,No,192.14007686361973
60.03532897892024,22.849293110196836,Suburban,Yes,223.15174239564345
53.61636025047634,27.799777566515083,Suburban,No,194.36571293949416
43.54880245394876,30.653702886430455,Rural,Yes,187.685837806397
53.61395605508414,37.20636644533058,Rural,No,204.92673933954313
65.38036566465969,22.8206892441028,Rural,Yes,225.82103318822396
49.64173960890049,35.815818760774796,Rural,Yes,209.10293521198105
65.64643655814007,30.051165305097935,Suburban,No,241.15817652022906
23.802548959102555,25.092456744760245,Urban,No,133.81284825843642
58.21902504375224,32.31051737131635,Suburban,Yes,212.82982508268873
50.870470682381715,30.99529847786735,Urban,Yes,209.2028892334936
47.009926495341325,26.998915614206027,Rural,No,187.82464775705674
50.91760776535502,30.349010424950094,Suburban,Yes,198.49319970421718
30.124310853991073,28.0734320156912,Rural,No,118.37750213811121
47.80328112162488,30.56758672625624,Suburban,No,179.5525769777957
53.57112571511746,33.31065337260523,Rural,No,189.55974540775938
64.77894044741517,37.93008408072676,Urban,No,266.7289937364426
44.81729781726352,23.810922505865754,Urban,Yes,175.8721037925251
41.91506397106812,40.665166873281336,Urban,No,184.26267082512405
44.982429564154636,20.23956100238749,Suburban,Yes,150.0656494527434
59.15402117702074,29.241074524822082,Urban,No,208.98658959367648
53.287511096596845,32.94158603242288,Suburban,Yes,229.92880989361578
44.70239796232961,31.404959338675162,Urban,No,186.2456895560074
55.13267433113356,26.88650240089703,Urban,Yes,226.3927848939973
50.9707754934804,28.959388748213623,Suburban,Yes,212.75133400105994
59.68644990532889,27.534995326705836,Suburban,No,209.35563990031602
42.979469061226474,27.053176215278942,Urban,No,195.81664879313752
46.723378534022316,34.24801048510513,Suburban,No,210.03947728573695
46.078918468678424,31.785077429825236,Urban,No,182.27670712954279
35.364850518678814,26.535452023696728,Suburban,Yes,116.21567659798271
52.96120277064576,34.49799937716625,Rural,No,202.0652864782459
52.610552721798896,31.536497604383047,Rural,Yes,209.51936719318573
50.05113456642461,34.0643105941948,Rural,Yes,197.57267924280913
47.65412866624853,33.14814420961806,Rural,No,185.4693813463255
35.84629257949586,25.855024945389637,Rural,Yes,140.03483479319408
45.79354677234641,27.199094799015153,Urban,Yes,196.39562969910043
46.572854834732304,33.73646802561631,Rural,Yes,192.9595989463069
41.97722730778381,33.05185132716733,Rural,Yes,187.02459954353196
48.387142883339905,29.89549203017926,Rural,No,197.226700157368
54.040508568145384,30.58663691654391,Rural,No,181.25824543838556
68.8618590121053,36.388324478942124,Suburban,No,252.46284164638806
51.74577812831839,27.04214305582085,Urban,No,191.56025603228102
52.57550390722764,32.73548690585019,Rural,Yes,234.54346567734603
49.25554084233833,28.98903673783053,Rural,Yes,194.74023130276402
30.812287847009586,28.9115939838639,Rural,No,138.92986048045526
49.73486124550783,35.49388425993595,Urban,No,185.6384924336823
50.60230209941027,34.12708174494015,Suburban,No,203.4296834406162
74.63242112485287,34.06754818000319,Urban,Yes,293.78151546572593
48.076390352188774,36.52739403577164,Suburban,No,206.63991296082534
53.015473423336125,30.105019208163796,Rural,No,205.43794347141758
49.65288230294757,33.40976485647482,Rural,No,194.2032992585062
38.31321962380468,28.44866621703272,Urban,Yes,167.22834440321762
61.42822814515021,31.62083176244221,Urban,Yes,223.78327033201606
57.519330326867745,29.349284728161578,Suburban,Yes,213.57658922097414
57.910319470430466,30.48497982496359,Suburban,Yes,227.76786771261843
40.906125452052606,32.975785127184565,Urban,Yes,174.0222959776726
64.02794310936099,25.908896583832636,Suburban,Yes,243.8355566741598
35.98148937207719,40.4619363784273,Urban,Yes,182.30519818652112
55.868570938002705,24.96991309250149,Suburban,Yes,224.73428499998028
71.90455625809979,23.92905693606134,Urban,No,263.1897924399171
40.09463674869312,35.79055436750034,Urban,No,178.24235588867555
44.33702270397228,33.95831346981468,Urban,Yes,200.428342657258
50.99651365087641,33.12059908526078,Suburban,Yes,218.72146120351695
44.96524345883801,33.1417275463214,Suburban,No,178.5339488369163
34.493365689338674,29.938766135765427,Suburban,Yes,151.09493628846616
50.68562974806027,25.51372814257084,Urban,Yes,198.35922108410298
39.37696286273895,30.37902279096863,Suburban,Yes,164.9441173330263
54.73592430635182,26.61419144243944,Suburban,No,213.28592953334945
40.80575765766197,34.87559866708875,Urban,No,170.45756555684602
65.4993440501754,29.264713092489306,Rural,No,247.9116165032584
42.16746707663763,25.872514016037442,Urban,No,163.64144026516524
46.77938483794324,28.393070791735035,Suburban,No,186.65172712982587
58.135172173696695,32.064657271378124,Urban,Yes,233.16665391578616
37.69135683566045,27.181377235980126,Rural,No,139.08633827803487
52.27459934604129,25.888898022167844,Urban,Yes,204.45824777646772
63.07142754282428,31.218436057459563,Suburban,Yes,245.37837202916816
33.92516765438772,31.224832855543614,Rural,No,142.9698253753736
51.84633858532304,27.46528412314435,Suburban,No,182.30987635562278
52.598827942484235,27.644808471908387,Rural,Yes,218.277988970577
57.8182287177731,31.16024968678818,Rural,Yes,223.07205551211894
37.63049289121918,22.75957829251338,Urban,Yes,148.08782036079236
36.795433869157236,22.962681128117225,Urban,No,163.0380035343203
55.21941565616898,26.40777889373782,Suburban,No,210.44381340631693
52.96984673233186,28.932764241440765,Urban,No,192.30698659514064
52.504928503458764,31.554537827990025,Urban,No,196.40164478836255
53.46448209496975,37.37678108474776,Rural,No,209.23467071315247
43.19975278421509,34.2882981160101,Urban,Yes,193.00477531515867
52.322536971610035,29.200307350182864,Rural,No,201.99607025474364
52.93072473298681,29.904918960486555,Rural,Yes,215.15133743497594
42.85648581973632,24.987353176810956,Rural,Yes,173.44621128842684
68.65774511144757,29.90743432003805,Suburban,Yes,270.3018466008097
54.73832920911788,28.55670680539931,Suburban,No,207.31797943225732
38.08696502797351,31.613592801690448,Suburban,No,153.084890481674
56.5655360863383,25.863845282238387,Rural,No,203.45886748578275
40.253183297726785,32.59673257120586,Suburban,Yes,174.96484214653123
57.87084603742452,37.66369456501289,Suburban,Yes,210.325925663168
61.58595579007404,29.456199257715713,Urban,Yes,232.3284976658391
41.7931768164829,32.00855861049471,Suburban,Yes,182.53440569469527
59.63376129244322,33.45071995855556,Suburban,Yes,230.8352081630451
54.12780926936498,27.993897640570818,Rural,Yes,199.91218065072118
58.2206015999449,31.120462409052084,Rural,No,225.45626037145848
68.96792982653947,30.062962003908975,Rural,No,237.83277423772748
47.54611883997129,30.48838049274416,Rural,No,190.48715376373835
42.4626383564251,26.13495108072267,Rural,No,148.26289698247646
41.10485570374477,30.122550871294713,Rural,Yes,198.10601277543822
41.841897150345616,32.48999145622725,Suburban,Yes,178.10382336636516
49.228982905858956,37.25571803897521,Rural,No,195.33787288307911
53.41151974816644,34.79635413042603,Rural,Yes,225.85974946903758
52.766907993300194,40.76591228755778,Urban,No,217.26254400317274
58.27183249036024,26.163262185559752,Suburban,No,227.60966883267704
50.13001891877907,34.36160318360339,Suburban,No,204.64839983660758
64.53534077157317,30.91671002869176,Suburban,Yes,244.79710835229486
47.35343166762044,40.94901466608836,Rural,No,196.2337579682901
77.20169166589619,25.958508573224243,Rural,No,277.6187595618276
56.25667347765006,25.801390789096118,Rural,No,204.7769787626294
41.42842443583717,27.00303677277989,Urban,Yes,178.11291577858904
39.29107501938888,19.380521378450965,Rural,Yes,154.35402585187938
54.824724152431855,27.371224891596196,Urban,No,208.86037164691675
47.76537214674149,26.20433669223151,Suburban,Yes,193.80134374207157
57.14000494092092,30.75196893238104,Rural,Yes,218.3647339945244
54.73237624573545,31.708779878885796,Urban,Yes,220.2622122372693
49.271710873431275,39.38085419607943,Urban,Yes,204.69526463414587
41.532062819315954,34.75211919093025,Rural,Yes,181.7019697535272
34.851527753141355,27.115481721687985,Suburban,Yes,134.03239577483384
45.53485047932979,25.50792664325821,Suburban,Yes,183.7020221089858
58.56398794323472,32.45959585753253,Suburban,Yes,227.57519745435482
52.14093744130204,23.398833964896788,Urban,Yes,204.2669143657611
37.542612212880115,39.157293829271765,Urban,Yes,169.87549404173123
51.73180925851182,35.897200603606436,Urban,No,189.8476550005587
53.85317379728837,27.654121739476476,Urban,No,201.5320509313444
41.16142563798867,21.434327354545612,Suburban,Yes,151.17664125721345
51.53725105945528,36.76936187082706,Rural,No,186.9602291525016
50.58208718446,29.42730077373691,Urban,No,205.5670454109311
38.57029702169377,36.18908155986731,Urban,Yes,195.0068956763027
