Age,Income,EducationYears,Gender,MaritalStatus,OwnsHouse,HoursWorkedPerWeek,JobSatisfaction,JobSector,NumChildren
39,73892.66321297461,18.798710873172006,Male,Single,0,40.18930957504475,10.429104103079608,Education,1
33,88641.24960705196,17.849267365825536,Female,Divorced,0,42.92286313974784,11.545256831628652,Finance,1
41,39021.48639271288,16.11926073984035,Female,Single,1,40.01901538061594,10.779508275299364,Finance,3
50,68444.53855035856,14.706126444588852,Male,Divorced,1,31.86840323019208,8.156311908265842,Other,1
32,50240.361463172594,17.39644662722718,Male,Single,1,37.35031115268755,10.327373161820566,Education,0
32,52693.11924352956,16.7869707708435,Male,Divorced,1,41.1231289269451,10.517991775753645,Healthcare,1
50,51114.09113641696,17.790386440055464,Female,Married,0,44.20764171019879,10.682825107102175,Other,1
42,47040.138454802756,17.27034360336394,Male,Divorced,1,36.91181695302877,9.309297961304177,Finance,2
30,60727.82441917241,18.09910543063867,Female,Single,0,50.93824937275009,12.952910111744442,Education,3
40,47535.748253834434,14.929529576878863,Female,Married,0,30.527634655815177,7.8847686679549005,Other,4
30,64056.85238669758,18.63478813126865,Male,Divorced,1,37.1814991247105,8.777684498455976,Education,2
30,59246.42835826294,16.3951992093848,Female,Divorced,1,39.58483198253614,10.702505119865346,Finance,0
37,56415.77929700386,20.15052174525053,Female,Divorced,1,38.99625418223568,9.87179417797097,Other,1
15,46386.545069376036,14.621624363820864,Female,Divorced,1,33.839288350925834,9.39002819048145,Finance,2
17,51348.43004147501,19.4719276063305,Female,Divorced,1,42.23930873875897,12.42738100444799,Tech,0
29,71330.86838738635,16.395821566925296,Male,Married,0,41.85547025656961,11.160660741880951,Finance,0
24,67513.75781436572,14.697163992771102,Male,Married,1,40.23980722990773,10.854816378996908,Education,4
38,45336.67132802174,15.032228331891357,Female,Married,1,41.65921931629258,11.602372964686747,Healthcare,2
25,61489.98458143839,15.35930538361136,Female,Married,1,37.88111794275984,10.592463563597107,Finance,3
20,71270.80685057683,16.848331892803834,Male,Single,0,31.91318524945716,10.001807622423838,Healthcare,2
49,34958.92078317942,17.045670976070998,Female,Married,1,36.416800649738775,11.088507956982413,Tech,0
32,68150.40288569902,14.852599992122842,Male,Divorced,0,40.78527290704721,11.652090890902137,Other,1
35,50060.643615812296,15.951290815478034,Female,Divorced,1,40.81372207423198,11.636744107642276,Other,1
20,68558.9800288974,20.284540717223727,Female,Married,1,40.20689526292924,10.985087826841987,Healthcare,3
29,48551.11265186225,19.455086340201422,Male,Divorced,0,42.74354133992516,9.727883930591783,Other,1
36,32926.76849003221,16.872647339348063,Male,Married,1,37.09426977274992,8.876564365445168,Finance,0
23,35586.86343175256,16.0760069563364,Male,Divorced,0,40.133405285552676,10.251521499884413,Healthcare,1
38,60721.27419992073,16.24006265343652,Male,Single,0,42.860463892024605,10.531649614563937,Education,0
28,63895.83752582223,17.227035945460834,Female,Single,0,39.575550907488235,10.19710163972667,Finance,1
32,46435.25062343387,13.95441486960319,Male,Married,1,33.783380357969506,9.053848907951519,Finance,1
28,69578.88688166061,15.48524692515331,Female,Married,1,35.19255815172231,8.08560254867817,Finance,2
53,35077.1990659656,12.662831852244821,Male,Married,1,44.154261621396834,9.056988997823982,Education,1
34,59008.80302029025,16.79844624521056,Male,Divorced,0,46.962360814712866,12.034403660288136,Tech,1
24,41834.75700356315,17.29439187940548,Female,Married,1,45.876415539120245,11.16196990236316,Other,1
43,50222.45838296761,15.033627075401252,Male,Single,0,41.160779748710176,10.322425086984474,Healthcare,1
22,60710.98006974621,19.147973526580067,Male,Divorced,1,33.984336989916535,11.954418148313112,Tech,1
37,47093.799520740715,13.548468673995318,Male,Married,0,39.96824221613566,8.93709752935331,Healthcare,1
15,54231.66683655262,13.07125023958036,Male,Divorced,0,47.811275659752106,9.134044313230033,Other,1
21,75094.39213821662,16.448903637119944,Female,Divorced,0,43.092441902282374,11.935318166793595,Education,0
36,51346.62195715277,18.094196605224308,Female,Married,1,38.96261238658064,11.52257329040234,Finance,1
42,72535.38168097712,19.36785538291574,Male,Divorced,0,43.14312616420608,12.13366853967067,Finance,0
36,43054.397180135726,15.08223147426212,Male,Single,0,33.65302396692198,8.590688781991101,Education,1
33,67947.06266872924,18.15736166686259,Male,Single,0,36.52164311075899,10.459693715517247,Tech,0
31,81623.5293098685,15.922983060998586,Female,Divorced,0,34.57904304488838,8.590496856854697,Tech,2
20,22925.332498090662,15.65474540011836,Female,Married,0,42.347859091742166,10.50266270937874,Healthcare,1
27,48046.57116794285,17.767319874973346,Female,Divorced,0,43.570517498600466,11.725830445240051,Education,1
30,68656.0819077081,17.30464575682684,Female,Single,1,39.23086986400817,9.175919601136247,Tech,0
45,56954.31920935511,12.8472156860315,Male,Divorced,1,35.635351616302174,9.424418335532906,Education,1
38,65567.18810056963,18.953080699451792,Male,Divorced,0,39.90125453232687,11.391495080088625,Other,3
17,50940.22219926269,18.760182708294902,Male,Single,1,37.56710054663096,9.381595200746023,Finance,1
38,61298.8468120935,14.748874596980942,Female,Divorced,1,36.019146476531276,8.04655376191681,Finance,0
31,57664.84146911881,16.791607066874818,Male,Divorced,0,41.69496842654623,10.733769061501166,Finance,0
28,77516.73092489711,16.988060372565478,Female,Married,0,36.21003888740663,9.87005250510133,Education,2
41,63816.31264951819,16.521347531647812,Female,Married,0,32.168251335179534,11.269504496552331,Education,2
45,65064.039931128034,14.89938969230916,Male,Single,1,33.27942764818407,10.051638865782621,Healthcare,1
44,53821.84550816299,14.656753264123896,Male,Single,0,31.983697665920253,9.145525792724682,Finance,4
26,52685.906638912595,15.94889185801711,Male,Single,1,41.23755958288102,10.485220652473881,Healthcare,1
31,53511.627182705684,18.34545803851873,Female,Married,0,40.75202719088082,11.97993985466498,Finance,2
38,65916.78213567445,17.087200309188866,Female,Single,1,40.50260047254081,11.341273874451568,Healthcare,1
44,53685.232787696055,15.258771335827788,Male,Single,0,42.93865826239971,10.444968321238251,Healthcare,1
30,64346.62285344619,17.54339742129669,Male,Single,0,45.959794280585584,10.165669935218979,Other,5
33,91131.01197968159,10.302914758739849,Female,Married,1,37.03866734587442,11.679308367209249,Healthcare,1
23,73066.87055147538,18.297531400744205,Male,Divorced,1,42.03238738619209,10.050652812563746,Education,0
23,55109.647017482384,12.5205724424438,Female,Single,1,32.10192246297061,7.756014182279685,Healthcare,1
43,78018.20883245918,15.275118117193736,Female,Divorced,1,46.893548731316756,9.177526208528985,Finance,0
48,53878.86940467673,13.760660210747712,Male,Single,1,33.775843808909215,9.122157990978032,Healthcare,0
34,29428.13197233219,13.410637048558188,Male,Divorced,1,36.449594404797814,8.407823631778689,Tech,0
45,44878.70533623894,18.32165357475704,Male,Married,0,37.01145243133454,10.860491860650106,Finance,1
38,31938.121184612166,15.064597597376217,Male,Married,1,32.36864501638894,6.65594057343957,Tech,0
28,54727.297739380374,16.69300776346143,Female,Single,0,40.16287788704281,11.23164173991125,Finance,1
38,60276.27568784328,15.906158842241632,Female,Divorced,0,41.06951934100741,9.276889699060483,Education,1
50,85146.55968412924,16.95408165444624,Female,Married,1,39.05293164509225,10.545443655161817,Education,3
34,64903.910606462436,16.15364378212051,Male,Single,0,32.298761839844616,10.30561879943093,Education,1
50,56713.49206786704,13.43401555162286,Female,Single,1,49.91693117425856,10.417434308401953,Tech,1
8,72441.08371775234,17.99253363889428,Male,Married,1,42.74615398250824,11.453139720941017,Other,1
43,26832.970364881723,15.012486833677375,Male,Married,0,53.171110218249794,11.156695299131227,Finance,0
35,63534.21837162849,12.886836202680499,Male,Single,0,35.97445380056854,9.162971248232298,Education,1
32,71562.9779083045,15.143769678068175,Male,Divorced,1,44.78941114088488,10.112223673126312,Finance,0
35,37821.20631330238,19.00151958126862,Male,Divorced,1,43.896369436970815,10.680047816108486,Tech,3
15,77156.31064810394,17.700443484226987,Male,Divorced,0,38.54712448451319,10.919850385333318,Other,1
32,65077.44611241621,15.302695731184281,Female,Single,0,47.05525450529612,9.702326998586885,Tech,0
38,53770.681291487985,15.301484591363142,Male,Married,0,37.97294996193111,10.459162658820484,Finance,1
49,69491.72799159428,15.356729897565234,Female,Single,0,38.195542902876966,10.105061750196636,Other,1
29,94060.39286706594,20.153495967121682,Female,Married,1,22.642850540308086,10.2663179694306,Other,5
26,62727.99382587743,16.763870904463108,Male,Divorced,1,42.04514026871318,11.680731733759268,Tech,1
29,63723.30879450504,16.86008329438214,Male,Divorced,1,33.372450441587965,9.549622565152168,Education,2
44,53109.58650689634,18.060566908063684,Male,Married,1,37.24639402152244,10.02258020755686,Finance,2
38,47252.33445802813,16.477578318053027,Female,Married,0,34.86890180627486,8.890581601199992,Healthcare,1
29,72455.03724816369,15.481915708358594,Male,Single,0,38.168842303408695,10.253626696737657,Healthcare,2
40,47158.74261136699,15.607300301830044,Female,Divorced,1,42.219401151087176,10.155755166216586,Tech,3
35,61073.49355829089,15.856797481171872,Male,Single,1,40.055707815243785,9.317795696531853,Finance,1
44,52835.13829852325,15.925555526980316,Male,Single,1,43.54820645252904,10.011496092204064,Finance,2
27,67184.69738619588,17.45525908727396,Female,Single,1,46.32814767792816,10.553484173179688,Tech,1
31,65004.931579304226,16.1038917716146,Female,Divorced,1,38.15602031661082,9.241999740916055,Finance,1
31,75563.0991638685,17.46528015443116,Male,Single,1,37.60716378991943,8.781664576871814,Education,0
20,52349.75401717879,15.838566839782835,Female,Single,1,44.78863826831005,10.046518705427877,Tech,0
37,55951.87597059943,16.15727038063218,Female,Single,1,45.18523644369965,8.782529011891597,Education,0
37,45318.54426326539,12.003598630935784,Female,Single,1,43.702954340515234,8.414930222258056,Finance,1
35,53335.60109885833,17.832655349404963,Female,Single,0,35.239105966303256,9.327724577551372,Tech,1
32,65659.50739567279,16.692976951795984,Female,Single,1,42.11327532750802,11.584305823468657,Finance,3
20,71354.82924968028,17.996020219719306,Male,Divorced,0,40.54735302023644,9.8657031466234,Tech,3
30,46167.52013733562,10.20748924361262,Male,Single,0,45.26264470674832,7.750675261690855,Finance,3
31,73044.0888015849,20.176749409561456,Female,Married,1,37.135639552311254,10.845946414939688,Education,2
26,80334.56788207426,15.720820743689652,Male,Single,1,31.66694854425042,8.909488783670646,Education,0
33,66201.52354835552,18.216365633475032,Male,Single,0,43.45118400190136,12.503313358621632,Finance,0
39,88151.937188371,13.920188145748938,Female,Divorced,0,27.208158083714487,7.52134362281393,Tech,3
53,48393.1620134464,17.22554781012514,Male,Divorced,1,36.34243298051835,9.390366382372463,Healthcare,1
36,41330.179450328746,13.893168873652687,Female,Married,0,34.884022443408526,8.81502174460764,Education,5
37,33319.19626643582,14.75246207860839,Female,Married,1,34.85032664547126,9.458338556500367,Education,3
34,82440.66467233775,19.828062707733572,Male,Divorced,1,36.25484264522452,10.842474814359077,Healthcare,1
15,69815.48484531087,15.618635198473307,Female,Divorced,1,46.086867848758146,8.772487440820232,Finance,1
34,59166.229936343174,16.434865746359446,Female,Single,0,44.10277709503187,10.37395781055238,Tech,1
35,64199.529394797304,17.74013546137751,Female,Divorced,0,38.74134659003747,11.832194361493661,Finance,2
59,43117.66429052435,16.99136377594521,Female,Married,1,45.668117359295245,10.808761561954002,Other,3
33,96686.27969425239,16.300837810287153,Female,Single,0,34.68851422416813,10.52924622174794,Education,4
38,61938.31772962841,16.72992200493245,Male,Married,0,34.00858307126421,8.595583271621729,Other,0
34,61640.92191907339,20.80683117047655,Male,Single,0,44.31798329623295,10.740994528859062,Education,1
23,70886.49935848037,15.884762405932829,Female,Divorced,0,42.89821614661324,10.49102197224488,Education,0
46,67215.13847605069,16.402198093429934,Female,Married,0,37.698682992083384,8.608451574476923,Other,0
42,63358.26036418697,18.101308792015224,Male,Single,0,34.322695531509346,10.911189620401752,Other,1
42,48142.88316832032,18.21105186591597,Female,Single,0,47.2986593751897,10.309392911793806,Finance,0
25,67072.02535703994,18.37406061112076,Male,Divorced,1,31.399487245260907,9.968950134271624,Other,1
49,88230.3674471255,17.27746044405837,Female,Divorced,0,37.0078703232822,8.762865595733999,Finance,1
20,80181.30069232467,13.713990174539033,Female,Divorced,0,41.14288263758949,9.438309461523644,Finance,2
40,83897.79939959096,19.26686306460219,Female,Married,0,49.010824042157225,11.173236764457997,Finance,1
56,52331.76485353222,13.707309213962624,Female,Single,0,41.915501060366104,7.028421749954232,Education,4
25,45155.92769612129,16.605270930478067,Female,Divorced,0,42.401523265066494,10.666694248908811,Education,1
29,58113.19619850528,14.491448299961284,Female,Married,0,37.153081499259365,10.866166102976,Other,3
35,60835.87368433042,15.871723306814015,Female,Married,0,42.84240112637299,11.391948167712059,Education,1
29,76412.87277706423,16.657524820606962,Male,Married,0,40.526546604395435,11.259860252066721,Other,0
19,34613.030554277706,16.642714430900547,Male,Divorced,1,32.05767729791221,8.476721502201393,Education,1
35,82943.2547919092,16.843841508470568,Male,Divorced,0,43.96467426746553,11.914375203673734,Tech,2
24,57629.88152131516,19.227422538117295,Female,Single,0,44.85196694923425,12.629874285358646,Tech,2
39,53596.7839507887,16.90706860302796,Female,Single,0,44.01682524410582,10.682560614006036,Other,5
25,44818.434371097486,15.511686729418702,Female,Divorced,0,40.16663962832901,8.38217849676844,Education,1
50,35177.14992201346,17.928174336576713,Female,Married,1,35.21911558425177,9.104522559247089,Education,1
27,72347.55875942872,18.378940977849282,Female,Married,1,28.454081343575673,11.508738091248862,Finance,2
31,61099.76950782606,13.544784369726015,Female,Married,1,40.785268027007255,9.289213335624884,Healthcare,2
43,40650.58650388419,17.194800139699716,Female,Single,1,45.40971029870425,7.187667081946927,Other,1
22,40573.818419045754,17.402345484621797,Male,Married,1,44.9776623454154,9.061022784638801,Healthcare,1
37,54963.229510648074,15.404872993280016,Female,Single,1,44.08036421696924,9.704314206751409,Healthcare,0
48,85035.32287934089,18.75141362662324,Male,Single,1,39.628945107253045,12.324850294716661,Other,3
18,56106.12972954593,15.699888825934947,Male,Married,1,45.437320870157485,10.102698976980239,Education,3
36,37452.85570322841,16.251152906943084,Female,Married,1,44.620809119279514,11.140915553048705,Other,1
37,56313.85403871084,15.65385635143226,Female,Divorced,1,37.886832196392206,9.084954852295626,Healthcare,2
42,55909.146453784946,16.031158095162937,Male,Divorced,1,43.382990083079235,8.30153684369689,Education,1
22,19546.700355876426,13.807449826209597,Male,Married,1,37.32020427295354,7.773628223677676,Tech,3
21,59185.577002232814,13.119898234811412,Female,Single,1,42.70012115808461,9.734638127842828,Other,2
40,56535.98204686983,19.189010126449944,Female,Single,1,33.504416778494665,10.49981470606316,Other,1
37,70443.09547220127,14.306077303363345,Male,Single,1,33.888940956635395,7.834471446859933,Education,0
37,87734.34142418018,14.017215301087386,Female,Single,1,45.29103523471954,10.137758740478008,Tech,1
38,76898.47544321636,11.69321977279257,Female,Single,0,44.687800611023825,12.199389739868554,Tech,2
28,55966.669641677545,14.722076504620995,Female,Divorced,1,43.16805770287915,8.619493288210888,Education,1
37,43402.11136887495,13.353820413185003,Male,Married,0,40.43984410526415,9.578896156323166,Finance,1
37,98600.3970487479,19.284030320272738,Male,Divorced,1,28.043627844879257,8.46490412297491,Other,1
27,60888.27651021732,18.01963417868527,Male,Single,1,39.625620308967555,11.450009639276344,Other,4
53,60208.939378694195,14.623699309644552,Female,Single,0,42.27091583594919,8.926054773873723,Healthcare,2
39,59638.12369334995,20.504871610688618,Female,Single,1,37.32633376220204,11.478945591496728,Education,2
23,62971.271411517824,17.96353097398319,Male,Single,0,36.43752903595881,9.000712022252992,Healthcare,3
41,57834.593821140865,15.350337232982755,Male,Married,0,47.22210194076846,10.774856040571196,Healthcare,1
25,51395.069896796456,11.001188570252854,Male,Single,0,39.69855504304194,7.389463177574541,Tech,1
42,51797.115881394115,20.581885145181484,Female,Married,1,42.273975848211904,10.722857263036893,Other,1
46,59508.70094676002,13.220855066472808,Male,Single,1,43.870657308096824,9.985482276081756,Healthcare,0
26,51848.62843299352,12.709202506086216,Male,Married,1,34.99281461747461,7.91862930583618,Tech,2
44,49307.313259842536,18.04514086401928,Female,Divorced,0,40.96603711357097,10.876673683976044,Education,1
39,61596.453415378455,20.879504812678547,Female,Single,0,46.598222472386496,11.964761440706432,Healthcare,0
43,56175.34173868717,18.768545637021035,Female,Married,1,49.096115916498604,11.731175798777189,Other,0
53,82559.89482874033,17.12781824010472,Male,Divorced,1,40.19968198607345,11.254598038566971,Healthcare,2
32,20235.45287410482,17.189508683330573,Female,Single,1,38.810282263264625,9.09257143421659,Education,4
27,76372.60277883692,17.706831117560615,Female,Single,1,41.345120340687664,9.977963638911916,Healthcare,3
26,78691.27788746444,17.51785717957353,Male,Single,1,41.218185235137604,10.418688969205318,Other,1
26,28899.146513877757,16.56238284793875,Female,Married,0,46.93379033065577,11.435215997558192,Tech,3
34,54859.68608879477,16.208402207903752,Male,Married,0,35.01804155416466,9.577691623640039,Other,1
38,54428.38701006313,15.874813744200955,Male,Divorced,0,38.60063456916989,8.866176866968065,Tech,2
37,38887.32457923268,14.492070822266648,Female,Married,1,34.414293365617446,8.968357683214112,Finance,0
43,48332.74968613687,15.438649846266452,Female,Married,0,34.93952557101211,9.560518089643022,Other,1
35,43341.36231801257,12.614086371609229,Female,Single,0,41.88287007569562,9.359339241210394,Other,2
49,86284.05665135435,15.8033207464105,Female,Single,0,44.04928920818513,9.893769077397465,Education,2
32,74035.17589721191,14.022817785698166,Female,Single,0,36.753041531281276,8.680462012495921,Healthcare,3
62,79073.32642491237,13.792821365568457,Female,Single,0,43.860473944876446,9.428531116269419,Tech,2
41,70825.08096064853,16.359788302306956,Male,Single,1,45.557893285659844,10.51957952640485,Tech,3
26,43064.22343174156,18.7840045726892,Male,Single,0,49.67352999216695,12.00275802480202,Education,4
24,52132.196005803395,17.836633212004624,Female,Single,1,40.34873424420525,10.724692112868993,Education,4
39,67340.61841841877,12.858998792753646,Male,Divorced,1,36.801177362779335,9.259846699629565,Healthcare,3
32,41668.08286662082,14.020743726859324,Female,Divorced,1,34.987640341970526,9.89236795195879,Healthcare,3
42,70694.97645258582,17.88154237597643,Male,Divorced,1,34.49103401040053,10.916356575376328,Other,3
39,56395.119027627974,14.035025212923381,Male,Divorced,1,46.248903507018035,9.82149867013529,Finance,1
34,54377.68788675604,15.550733700005951,Male,Single,0,32.424523285221746,7.811341020206581,Healthcare,1
26,70664.39952305237,17.100104198049102,Female,Divorced,0,46.088742428256,10.437646484230509,Education,1
19,66663.94967229059,14.06331109027273,Male,Single,1,35.657794853739254,8.85634673822333,Healthcare,1
30,54585.507512713804,16.21075101229192,Female,Divorced,1,36.573969010702974,10.441462182348264,Tech,1
43,77389.94705046373,13.33194901016359,Male,Married,1,39.2422227249501,9.444273982447267,Finance,3
37,43784.05008600154,14.797264712097572,Male,Divorced,0,36.481727252167445,8.306837185677605,Other,0
22,69239.03410416396,16.639563868285073,Male,Divorced,1,44.659898774797874,10.109746834321362,Tech,0
36,68896.51886952575,12.814012532936662,Male,Single,0,49.06671975991388,10.059227904341675,Tech,1
38,55356.803410290144,16.880949475920797,Male,Divorced,1,36.712839212234314,10.732692394422573,Finance,1
26,64891.99533363177,15.960724402146637,Female,Married,0,37.838810804176866,11.460957613509429,Other,2
36,41233.29635422045,17.104979908834295,Female,Single,1,39.18339596358051,9.66873089806308,Education,2
35,73860.40528810352,16.447828268129324,Male,Single,0,42.70528381746319,10.637341787184589,Other,3
23,57226.46795335517,18.728280859947688,Male,Divorced,1,39.232578605220716,9.472329771416097,Healthcare,1
38,52159.154692214404,16.250449005295813,Male,Single,0,46.93628705526298,12.551139070058797,Tech,0
40,75735.13838755334,15.141188917749494,Male,Single,0,45.733119582809636,9.229368563200795,Healthcare,2
45,49434.84464185861,16.244595006064568,Female,Single,0,34.0726882320245,10.441006529639543,Education,1
45,38873.08055454661,17.086596058072775,Male,Single,0,42.60484082787414,9.798588558287708,Healthcare,1
21,36650.562397141446,16.097720140651408,Female,Single,0,47.601696186547514,9.723130414952683,Other,0
25,69090.1492701846,16.081183382407765,Male,Single,0,37.52609527116558,8.848763955356654,Healthcare,2
40,40793.559712555754,14.59601662438649,Female,Married,0,38.528675641032216,11.457592395077418,Education,0
40,86321.91272976546,14.674198164898105,Male,Divorced,1,37.359815010735225,10.086170828416657,Education,1
40,28771.058881744168,13.194789456400613,Male,Married,1,37.46462192238247,8.301600643897379,Education,0
73,85446.84552435057,19.499153486373878,Female,Single,1,31.65774224044476,11.611189539998193,Other,1
40,63165.26200803927,13.51227352921743,Male,Single,1,33.35842524267475,8.001997097563526,Education,2
46,58549.30332194411,14.614189604408185,Male,Divorced,1,40.38736859368615,9.595825762360958,Tech,2
44,51826.21369786575,14.563185468861604,Male,Married,0,47.56798987326389,10.218615188754306,Education,2
41,65987.04171528107,17.789848753888883,Female,Divorced,0,36.933195937408584,9.837869321865012,Healthcare,1
31,59435.47946362727,15.410100643415944,Male,Married,0,36.78621348525721,10.689999210008963,Healthcare,6
42,76549.52823024782,18.49548414534747,Male,Single,0,48.507605352103674,11.71174193192366,Healthcare,1
27,61713.41472993059,14.653018751512263,Female,Divorced,0,34.458712690920066,7.52291313577547,Other,2
32,62254.52642192817,16.557988324447603,Female,Divorced,1,31.69378418646789,9.08036808089876,Healthcare,0
30,54545.81681679216,14.329305893480486,Female,Single,1,35.857422819312504,9.224629058025137,Other,2
35,59145.81564418399,20.290298255546777,Male,Divorced,1,36.68607760602817,10.04512031626292,Other,2
58,64617.026533380886,13.624803161940974,Male,Married,1,31.26273457652467,7.691460143731938,Education,0
16,34347.474110150615,16.619641420454055,Male,Married,0,39.359791468626945,9.062562017075884,Tech,0
41,39777.21866841431,17.267553761864196,Female,Married,0,44.74223174930768,11.671269336925274,Education,2
18,71148.96141034072,16.827598194902997,Male,Married,0,33.57022613142587,9.341123277174594,Education,1
30,62562.981571919125,15.629424682244583,Male,Single,1,40.43789109476795,11.412993164139584,Other,1
45,57240.24995470981,15.740358600533147,Female,Divorced,0,41.97967837813387,9.449929978919192,Other,2
35,60276.5089959809,16.08762294395822,Female,Married,1,39.58307862362854,10.31513906172648,Healthcare,3
24,65213.72558042507,15.705995996743022,Female,Single,0,40.928462948705295,9.662676931282187,Healthcare,2
27,51903.60479535958,17.92775823358982,Female,Divorced,0,40.98663631297605,11.269146367572217,Education,0
41,48325.42911896531,20.421046003182703,Female,Divorced,1,35.93636021540784,9.56818425030962,Finance,0
27,62937.67882646522,14.885016429984333,Male,Single,0,47.49291286005934,11.21640927110777,Finance,1
37,45324.40833577452,13.260394040841845,Female,Single,0,46.23878417038108,9.622354196315836,Healthcare,1
35,66123.79133571708,15.82343590329749,Male,Married,1,45.949556986205835,10.024470479546721,Finance,4
28,34461.245936432395,21.159418675308636,Male,Divorced,0,45.068378702719315,11.37766690688302,Healthcare,2
56,75437.33455988465,14.392650864060538,Female,Divorced,1,32.12510265283488,10.572907156731517,Other,3
41,67088.96223619564,19.278233610888137,Female,Single,0,44.63031188905983,11.72612502177712,Education,0
14,63840.44601470813,19.355401628152883,Female,Divorced,0,43.27800713774754,10.708502106602142,Tech,2
36,74740.3647591827,14.892823516584011,Male,Married,0,32.31738192528108,7.989699259858853,Education,0
28,84982.11666693864,17.13796615837055,Female,Divorced,0,38.92544822424961,11.238981276705896,Healthcare,2
43,75215.55097527195,19.256793246257075,Female,Single,0,41.38396724662644,11.615590965055892,Healthcare,1
27,32386.88653002532,15.241744518025026,Female,Single,0,48.32158549062318,10.747440330158556,Education,2
33,40806.34549896448,15.592839279795276,Female,Married,0,43.62361928947129,8.394115883175159,Healthcare,3
40,50627.72133456482,14.836638172102713,Female,Married,0,35.677171363608494,7.85900256179146,Finance,0
43,60391.36575316251,13.970486538614267,Male,Divorced,1,48.476942292259814,11.393546705125411,Finance,1
22,67764.88530703685,14.701444909867986,Male,Divorced,1,40.218898813569446,10.118962707237419,Healthcare,5
31,49113.84280269802,13.552119466475487,Male,Single,0,38.72079431548454,9.453392978782624,Healthcare,1
30,62801.50146715617,16.068166936518452,Female,Married,0,38.36440901705594,8.950233979896302,Finance,0
28,48669.256014700164,14.460053537882716,Female,Married,1,31.882223809884334,7.518636364318333,Healthcare,0
