Age,Income,EducationYears,Gender,MaritalStatus,OwnsHouse,HoursWorkedPerWeek,JobSatisfaction,JobSector,NumChildren
52,50827.23295512078,16.467571823581494,Female,Married,0,39.45115248091929,10.893190112460882,Healthcare,2
39,38900.08354727666,12.888208707592746,Male,Divorced,0,42.48742628652829,9.931584566641336,Education,3
22,46151.50130833643,16.661760464428916,Female,Married,1,38.07308336237392,8.640547014703742,Tech,0
44,39724.730915755,17.66705792321785,Female,Single,0,42.10226238623779,9.02546773805139,Finance,4
56,45361.90120534001,12.012528714857089,Female,Single,0,35.6780446454291,7.970208132394393,Education,0
45,75804.62694911759,16.748113139695143,Male,Divorced,1,39.2953604286119,9.670714070376079,Tech,1
19,45759.01666752085,18.455337984946585,Female,Divorced,0,41.58270163304316,9.789875013092683,Healthcare,1
30,99485.73097256086,13.58071796261759,Male,Married,0,40.9483043853171,8.907382200340813,Healthcare,0
47,67399.76851321333,19.345144773675408,Female,Divorced,1,31.97267455140477,9.880372409227,Education,1
27,62772.54185542311,16.83803801873209,Male,Single,0,37.80497024564386,8.932664524659609,Healthcare,1
39,47124.6332972818,14.589976288483182,Male,Married,1,48.38731465156303,9.062816114637657,Other,2
42,70504.64819113487,15.888461844684588,Male,Single,0,37.53776962834741,10.22880032662912,Education,2
25,51365.43260643339,17.116653825043446,Female,Married,0,40.0790377205592,10.115010337410245,Tech,3
34,61830.147219680424,16.152010782824824,Female,Divorced,1,39.56622124725528,10.523706985498714,Education,0
2,98401.26807403192,17.077511984892737,Male,Married,1,47.841198794598256,10.226365401058978,Finance,2
24,58559.10150413025,14.158652813841268,Male,Married,0,46.45184061097335,10.073842545162082,Education,3
32,77239.09989428514,16.338721648072156,Female,Single,1,44.037654999094045,12.925801534382591,Healthcare,1
22,49452.35362311169,13.17257100619004,Female,Single,1,35.13378843313733,8.08192473334738,Healthcare,0
51,59475.17264254557,15.777547877302599,Male,Married,0,41.7959152459604,10.92710834721003,Other,1
20,86562.00953453264,14.19218471707042,Female,Divorced,0,42.83970871537566,11.088873326123768,Other,1
30,50595.494133183485,14.528940114820466,Female,Divorced,0,36.506975822019726,9.886488107313058,Other,1
36,87186.72836995393,18.472186350420873,Female,Single,1,35.647414470761554,11.016793606658817,Tech,1
49,70616.27903183213,18.182620241188538,Female,Divorced,1,48.52507073603515,12.285704709340934,Other,3
20,51562.99836158598,17.218276241814355,Male,Single,1,38.49598343891535,10.745354803680566,Tech,1
46,69486.11608583282,13.815374470654842,Female,Divorced,1,48.07488409455574,10.97726910068304,Other,1
35,74588.31674440095,15.367183100610395,Female,Married,0,44.98546877747267,9.483049969305007,Tech,2
25,69327.14943325795,18.426195399958367,Male,Single,1,42.039383911876605,9.410955517296344,Education,2
39,36446.629201643154,16.283433827279808,Male,Single,0,42.26265718179742,8.286644906981742,Education,2
36,49092.94236262697,20.63865907996339,Female,Married,1,32.99790219834616,10.203086798693509,Healthcare,2
28,56287.22046672743,16.786635678788745,Female,Single,0,41.03387389917208,10.859049237311027,Tech,2
35,58883.498563499306,16.38409823298006,Female,Divorced,0,47.085102064908135,9.696998370143234,Finance,2
31,69310.08146326017,15.381767071594997,Female,Divorced,0,43.406697515928045,11.265371960920909,Healthcare,2
36,62665.51501399881,16.267081809564566,Male,Single,1,40.77168343532205,9.708328012173665,Education,3
41,39969.834619348476,15.695060327238913,Male,Divorced,0,48.559685979085145,9.87112817727308,Tech,1
50,65702.96776508944,17.41621735337718,Male,Single,0,39.07479638669598,9.610297204104942,Other,3
22,69158.78617925735,17.913404633589167,Female,Married,1,36.90222162489158,8.562632917134781,Finance,0
56,68396.8567189656,14.4280210789841,Female,Single,0,40.76915958039128,10.002573544548317,Education,1
15,76211.71088331932,13.337534092884443,Female,Married,1,43.83233684055798,11.621395842426088,Healthcare,0
33,72508.83231823356,12.327589253793407,Female,Divorced,1,31.411029520958696,8.226891851066,Tech,1
40,66887.70118842655,17.015982653825088,Male,Married,0,41.42434321745209,8.734351499966413,Finance,0
37,58947.51432812029,13.793266787652254,Male,Divorced,0,44.05172507768155,10.502445642242684,Tech,1
28,35085.58599726013,11.694218814095034,Female,Single,1,38.6517918735157,6.450358561422293,Other,0
32,66444.27328698878,16.77715720906193,Male,Divorced,0,45.53482383151321,9.70648061462049,Healthcare,1
30,63115.31530744667,20.985999034865582,Female,Single,1,43.20593331205535,11.640361175500574,Tech,1
29,64073.6825579306,15.987858176920213,Female,Single,1,50.70691559255539,11.271366102030413,Education,5
43,40848.77136269536,17.676981548903285,Male,Married,1,36.24698551209392,8.736104441967456,Healthcare,0
38,43784.151893876064,16.16365871709513,Female,Married,0,44.153549252480445,9.862819521688126,Education,2
28,75797.29279999355,15.802220693617715,Female,Married,1,34.91338046101298,10.463112510947168,Tech,0
43,59406.672692150176,17.83815296597554,Male,Married,0,31.923167743616368,10.58407500280532,Healthcare,2
38,70222.51046058937,15.419450911622697,Female,Divorced,0,29.822345785910635,10.263976483103924,Education,1
43,60424.77564195692,16.534784628143807,Female,Divorced,0,42.69162011198463,12.347511564774239,Other,1
41,60446.34209243618,16.643395612392027,Male,Divorced,0,40.92123956972051,11.1039588041995,Other,2
26,74074.25708963997,14.663819092713902,Female,Single,1,37.60474471319123,9.424368826521851,Tech,2
29,52259.32907673939,17.984084699073044,Male,Divorced,0,31.132478330251935,10.412973615404866,Healthcare,1
42,61441.811654114754,15.650080486609182,Female,Divorced,1,36.548066869306616,10.045383300000893,Finance,1
41,53065.87066942436,14.48850968101431,Male,Divorced,1,40.02046503837728,9.916283799056764,Healthcare,4
34,53482.55658851527,17.073019687140807,Male,Married,0,43.965846833965486,10.765360506380782,Other,2
36,55362.41814797041,14.203064036417926,Male,Divorced,1,39.91732124876187,8.447845596607067,Education,4
47,63332.00657450569,16.056362314738255,Female,Single,1,41.26030171352639,9.181482589442298,Finance,1
29,52818.77067504784,15.981762006711593,Male,Married,0,38.11933809512932,9.565719623952225,Tech,1
40,78836.34188360281,18.171791131663156,Male,Single,1,48.74612101263577,12.051786354280951,Finance,0
32,46580.89046670744,16.949396465759907,Male,Divorced,1,34.90875177835886,8.827871003966296,Tech,1
32,57196.92533757961,15.949946082509712,Male,Married,1,36.50380891357436,10.002645171470517,Finance,2
45,53404.034125887374,17.635532598400573,Male,Single,1,37.53820963003243,12.193327329080352,Tech,1
43,81704.668265306,18.780415098034627,Female,Divorced,0,42.71352198988362,9.795239374426613,Tech,1
43,62948.32164767362,17.115620612703726,Female,Single,1,34.8057010510656,10.45646719943491,Finance,1
48,75477.66809202952,16.020705239686762,Female,Single,1,40.67859295273999,10.317649608129809,Finance,2
35,37716.59440444542,13.37632753529968,Female,Single,1,40.82455071713279,9.300340775726747,Tech,3
41,64005.75398803888,13.869772673849255,Female,Divorced,1,36.5282101463331,8.663153196088574,Other,1
31,73344.46193435155,15.389550591290664,Female,Divorced,0,41.64989730478428,10.102684261505491,Finance,1
38,61234.259839131366,14.780975595681433,Female,Single,1,34.96093050631284,9.28457137712644,Healthcare,0
33,75982.20562598026,15.626057394029107,Male,Married,0,34.41462928769127,9.347290375962205,Education,2
35,52240.673248494415,16.113299849794213,Female,Married,1,40.4980287826072,8.408064980798974,Tech,1
40,81140.2116027837,17.05938550871346,Male,Divorced,0,31.70122207260969,9.676827061286229,Tech,1
26,94483.47185428876,15.859002443881817,Male,Divorced,0,29.27598648724881,8.158535190779007,Education,3
55,54557.42159340512,16.973003287652404,Female,Divorced,0,42.664166503984,11.102659179142533,Other,1
24,53317.462178988426,16.128948829620242,Male,Divorced,0,45.244849712955855,8.563973762683304,Education,2
22,81800.7671567655,12.049066867292257,Male,Divorced,0,37.665984406537355,10.045988223432612,Finance,1
46,83693.58218596068,14.121329212362491,Male,Married,1,36.659646739511146,10.005798081582554,Education,1
42,52157.09959270098,15.71182488855677,Male,Divorced,1,45.0276761298728,10.692845687142226,Tech,1
41,53697.19774356214,13.580610514317785,Female,Single,1,34.2723089100054,6.41104813231928,Education,1
41,55773.230867092396,17.19985745999241,Female,Single,0,33.18313687639421,9.265136104887434,Healthcare,4
34,39833.24233448584,19.061501664687395,Female,Married,1,43.53818211854244,12.022496986610038,Finance,2
26,46220.22080273703,18.437523703394632,Female,Single,0,40.04519093256154,9.94157264129899,Education,1
35,44937.88849871898,15.573114258139585,Female,Married,0,45.32438369645119,9.025068267097662,Tech,2
28,48483.03652343807,18.981452273699905,Female,Married,1,29.298670606110104,8.957293378184032,Finance,3
44,59479.72668919828,16.297334914404225,Female,Single,1,32.99663004440718,9.310180389906614,Tech,2
33,63513.22098804781,15.325828057763921,Female,Divorced,0,40.07166029922078,9.0238084166994,Other,1
26,83257.50739221115,14.77319467291812,Female,Single,0,42.08836849241893,11.539762631050845,Healthcare,3
31,45024.68938891814,15.395060627023744,Female,Single,1,44.234985438447296,9.877842989739822,Other,3
39,74764.83597714876,15.223646362917542,Male,Married,1,40.87408884404389,9.594230164874697,Healthcare,2
29,56790.16733661736,16.340832444750976,Female,Single,1,40.82327577679285,8.819037131001346,Education,0
26,59258.044355213504,16.32114796209973,Male,Married,1,38.052992284849005,10.371251109498028,Finance,2
37,70122.29238249906,16.00609204030683,Male,Divorced,0,47.95452452452259,11.461392206905654,Education,0
37,43159.16967656552,16.8738763394927,Male,Divorced,1,34.48488272264751,8.58162566145918,Healthcare,0
29,65736.14619276076,18.381292549572684,Male,Divorced,1,41.7951007627797,8.772291736690846,Healthcare,2
30,62496.78312319584,17.899108270882646,Female,Single,1,35.0609558270599,10.536525916010584,Healthcare,3
37,67386.76896012224,13.030204063100193,Male,Married,0,42.67389272902505,9.337382479774005,Tech,0
20,64337.52965861727,10.89215773019609,Female,Divorced,0,34.81491215306117,8.371960295462959,Finance,3
20,96829.50209866342,17.86863982247855,Female,Married,0,43.71907849250229,13.6262643716067,Education,0
27,50433.900236230256,13.266242603169157,Male,Married,0,40.56052473412259,9.017771415378553,Education,0
32,52035.04567497274,15.550469196214634,Female,Divorced,1,48.72319586629341,10.064322642150415,Other,2
38,50652.89210362853,13.65977394788128,Male,Divorced,0,38.59490176364207,7.823158235152823,Healthcare,1
49,51667.843212596184,12.39603912483996,Male,Married,1,42.124830581237724,8.652229868332634,Healthcare,0
43,50439.19309040223,17.082925456409576,Female,Divorced,1,36.101718597696454,9.904410708116204,Healthcare,1
33,77835.24796661327,17.518310320605295,Female,Married,1,38.56053496779353,10.721558972891966,Education,2
34,81307.56371984782,14.846979198546562,Male,Married,1,40.528747397221764,11.856585113750205,Other,0
24,51438.805593757854,10.81791541571018,Female,Divorced,0,32.36390038764313,8.009626340818468,Tech,3
34,47514.66640343657,14.907511103495034,Female,Single,0,32.91188032907614,8.578933820517646,Finance,0
32,67071.23334579606,16.783608010805093,Female,Divorced,0,42.99929649917823,9.9698761412418,Tech,0
38,51716.65433578543,13.042176862451743,Male,Single,1,39.2695658923416,9.140615498468714,Education,0
26,69493.97726633266,16.36671983955831,Male,Married,1,37.03536733475989,9.096424072287476,Healthcare,2
40,63043.845312769496,15.96938030165401,Female,Married,1,36.31506909791622,9.86302898608112,Finance,1
50,37263.83827504152,17.158582999202178,Female,Single,1,36.50755602138153,10.03102119430448,Education,0
33,83212.57801995092,16.239160736828307,Female,Married,1,40.56275357504114,10.375822916180176,Education,4
39,86938.16509643283,14.05386211823689,Female,Single,0,42.22517932058095,9.547153425392677,Education,3
41,50808.16964273421,18.393143003328984,Female,Single,1,29.53946385187388,7.302755831705861,Finance,1
30,54184.47660096024,15.68294085394606,Male,Married,0,47.064170283849464,11.63882554300836,Finance,1
37,64287.98086087358,15.945390920980136,Female,Single,1,46.708503814709964,11.14352766522779,Other,2
35,65016.851849805375,14.133464081853608,Male,Divorced,1,28.346726182265503,8.802666161363522,Other,1
35,69878.16409009245,15.11343549761698,Female,Divorced,0,45.42963348161399,8.913204943471042,Tech,5
27,90153.06808149524,14.230394571946198,Male,Married,0,45.27609425665521,11.979627858619343,Finance,2
35,57345.79158758926,15.654107880153154,Female,Married,1,40.002227470937726,9.378154076273423,Finance,0
39,48025.541331923196,19.423416960284687,Male,Single,1,33.51415689057562,9.850156301081947,Finance,0
49,39310.21157978209,13.256197714137286,Female,Single,1,45.07614045832536,8.201390736250538,Other,0
44,49036.04940087121,12.772877204246518,Male,Single,1,38.793844668513245,6.905022884802856,Education,3
56,59503.095406893044,18.942340654987216,Male,Single,0,42.74439421909478,12.30454983826707,Healthcare,1
27,86918.36795276681,15.581352645696267,Male,Divorced,1,51.0960063598089,12.80897115814273,Other,4
43,52235.830514457426,14.661854522680168,Male,Divorced,0,41.259183753118094,9.403663191051681,Finance,3
36,63356.819274583475,18.079809374792152,Male,Married,1,35.41557654140719,9.553252282263683,Other,3
56,59753.65655890872,14.788768920526271,Male,Single,0,38.32134502540139,9.086794140741937,Tech,2
26,77825.89910172127,19.652019427093872,Female,Single,0,36.05277319879506,10.707786140006544,Finance,1
26,97903.98638810433,17.35585174267854,Male,Married,1,42.16744858724261,10.181720387110312,Tech,0
29,52036.96840619519,15.024177183708595,Female,Single,0,35.96966220625097,8.85270352841774,Finance,0
13,52658.40836222667,20.314616426531007,Female,Single,1,37.635742888251784,11.06422937696334,Other,0
29,75662.41315603608,14.788570153993323,Female,Single,0,33.577848127962,10.32576136976367,Education,1
27,70228.37234439467,17.484190744018616,Female,Single,1,39.33956497240428,10.59802533134762,Healthcare,1
36,87700.6098860405,16.598585160812984,Female,Single,0,40.88377396651025,9.245613433716295,Tech,1
38,68758.92277988946,18.603482578797596,Male,Married,1,26.576059764412538,9.967377068876997,Other,1
53,54610.61863819411,19.123022393453706,Male,Single,1,41.297867807401104,10.70297530987035,Education,2
44,68859.82246038463,16.064008298131533,Male,Married,0,39.7714988445161,11.543958517082629,Other,1
29,76630.55370874362,14.493164259307633,Female,Single,0,36.17504025621936,10.927522179633106,Tech,1
26,72307.23271796046,16.919944285878234,Male,Divorced,0,50.143144621349364,13.000896714524917,Healthcare,1
39,67609.11046660946,14.644569260495787,Male,Divorced,0,44.792382638023774,9.663203315910025,Other,2
21,76000.1203438373,20.026774495053246,Male,Divorced,1,34.51798756924299,12.969688585654575,Finance,0
53,77539.4338566851,16.273070662165473,Male,Divorced,0,44.1911843978557,11.20277082046462,Education,1
46,80732.38486556291,15.269356897375783,Male,Married,1,46.22249038010529,12.444084210203153,Other,0
30,69730.64831384463,16.369360611729817,Female,Married,0,40.66010461308779,9.868811997272857,Education,0
17,57493.22879524718,13.305747420940607,Male,Single,1,41.807210184736626,9.023713083051161,Finance,0
48,62200.705296499844,14.056771922978697,Female,Divorced,1,41.69173333460795,9.904246368956487,Healthcare,2
33,78097.63449762535,18.40082781588885,Female,Married,1,29.570920705383557,10.191170714871458,Healthcare,3
47,47745.964935191456,14.686211442057209,Female,Single,1,39.065652015748,10.522159876364961,Finance,3
19,65530.099633093516,13.90617803463612,Female,Single,0,38.805435790079855,9.130869663512238,Education,0
29,54099.91781508959,17.073305505054574,Female,Married,0,47.15077818279939,12.08368281640846,Other,1
35,60431.17234402226,18.371408309325993,Male,Divorced,1,41.668639317809365,11.619144378591836,Finance,1
35,79176.77793910948,17.437906621330132,Male,Single,0,38.51194518941652,10.452709845515733,Tech,2
30,62866.48602029855,17.992095371611633,Male,Divorced,0,39.549376295044944,11.264572578876267,Education,2
41,60696.54822234223,14.486409822861079,Female,Divorced,1,45.11692790813701,9.59828165528582,Healthcare,1
24,39602.15788530121,13.156378666516312,Male,Divorced,0,39.07707668377342,10.996870226043981,Finance,0
33,71193.80349040832,19.002667303910975,Male,Single,0,36.50902233454195,8.111246173361208,Healthcare,1
36,69682.26271711613,15.354640322315728,Female,Divorced,0,38.62148903539567,10.535129459071648,Education,1
40,92448.8208495819,15.498333967089906,Female,Single,1,44.703480719113415,9.204228769752904,Healthcare,1
42,55383.32647570499,18.656388283698117,Female,Divorced,0,42.48082452798968,10.727008764204433,Finance,1
23,63287.254914959085,17.11246001880132,Female,Single,1,40.221339866745566,10.33600900114289,Education,2
19,63740.75525566133,16.911775544163216,Male,Divorced,0,40.95769649722415,11.951750976998289,Tech,3
47,83661.79919645212,20.330004689802166,Female,Married,0,37.20128763202259,10.800213941995063,Finance,2
38,58570.567014195716,14.712963539239714,Female,Divorced,0,39.03025299778673,10.79633761749628,Other,0
27,64185.32288655509,17.855680256162476,Male,Divorced,1,36.683478391127416,9.12994173346779,Finance,2
50,69118.44764574809,16.11402624979417,Male,Single,1,38.526103578501285,11.415856909458206,Education,0
36,62799.13684734537,16.537184557726516,Female,Single,0,46.730891318133125,10.415881794174702,Finance,2
46,53303.49578174208,19.056936852825064,Male,Divorced,1,34.61064094311405,10.317649585034884,Tech,2
35,62911.34989347462,17.015671512579246,Female,Married,0,36.55641166788543,9.682190955321405,Tech,1
55,76104.47624789659,17.076592158099267,Female,Married,1,33.72850568532124,11.300281215035438,Other,2
52,44602.270508834095,18.145014674619603,Male,Single,1,32.64545621406201,10.687835277202511,Healthcare,0
32,61994.54511220314,15.27009454091423,Male,Married,0,39.06614042902354,10.17103502800521,Education,1
44,49498.1877759124,14.321580665321987,Female,Divorced,0,36.91195409099607,7.825764979627677,Education,1
41,77925.69943387264,13.910381611957932,Female,Single,0,48.80844465396096,9.897451069630685,Healthcare,0
48,37152.19642824338,12.067286821247997,Female,Divorced,0,38.58576726911103,7.193230176344244,Tech,1
25,51616.17229092617,20.112414259880644,Male,Single,1,46.446984317150125,9.462603268705568,Tech,2
41,65658.17812596781,13.793583268556635,Female,Single,1,44.84003237470317,11.196559882406708,Finance,1
45,83482.86043851511,15.557492752828455,Female,Single,1,38.95522922387993,9.904604430664136,Other,3
17,59013.746083905186,15.446373400222159,Female,Single,0,50.550677910428114,10.530760768495266,Other,1
23,51672.00709960202,16.614813395618203,Female,Married,0,41.34266993232404,11.648253387335465,Other,1
14,88217.35604160884,17.631474425078594,Female,Divorced,1,47.565046330019946,11.334305478971382,Finance,1
32,38279.79149375634,17.72094697671949,Male,Divorced,0,46.98298445790632,9.939707432995675,Other,1
42,27017.910650698774,14.833845122862122,Female,Divorced,1,42.073239925523914,8.97309012191002,Healthcare,1
50,66600.21675079998,15.665756572427178,Female,Single,1,43.755654239029255,9.274627678770184,Finance,1
35,52469.18663471083,16.5651599009766,Female,Married,1,43.120357075597376,10.67532317983489,Healthcare,2
51,44681.5077430393,15.502617747632906,Female,Divorced,1,34.27869284304146,8.598622685190634,Finance,0
21,70625.3467094903,19.214691152039986,Male,Married,1,40.28645177226508,10.698288046434497,Other,2
17,63657.010706567984,16.9819499032765,Male,Single,0,45.3712361697233,10.310945630066337,Healthcare,5
34,51538.820538949076,17.469755572099636,Male,Divorced,0,47.63093158680831,10.928574747247692,Healthcare,0
38,40795.43401993658,17.325762537334825,Female,Married,0,36.39680164084025,9.736798731203056,Healthcare,2
34,73086.85992420217,18.34694771497065,Female,Single,1,42.6441565090651,10.710262075474226,Finance,1
14,69753.01766937991,16.362043117407413,Male,Married,1,40.75435106638767,10.020342459153444,Education,1
34,58512.36204330926,13.406336104088307,Male,Divorced,1,39.410629677092025,9.051688212982532,Other,1
21,87699.554940715,16.799375903505283,Male,Divorced,1,41.78001314612513,10.78938704893886,Healthcare,1
41,43948.72850510771,14.697286212416342,Female,Single,0,41.08998705333069,9.428235106035139,Education,2
38,37117.12243612892,14.942766636500487,Female,Single,0,42.707037844362944,8.819205420861005,Other,0
25,49621.378951781335,17.172728037510186,Male,Single,1,47.20858380475026,11.8696972798902,Other,1
29,59316.209754667536,18.47656614286727,Male,Married,1,43.9206379543235,11.2181860107954,Healthcare,1
24,63650.091739840376,16.042543153472124,Male,Married,1,41.55295629436351,9.737213657449919,Healthcare,1
34,56381.459132155054,16.617666025197927,Female,Married,0,49.32312528411539,11.389625735992555,Finance,2
44,65280.83094771445,19.404429889270475,Female,Single,0,45.54964797940168,11.607541784856885,Education,1
25,41226.90863714334,16.481506358977136,Female,Divorced,0,39.53800780698326,7.988964506650666,Education,1
40,81656.46906109889,21.20336622836079,Male,Divorced,1,33.91439798823547,11.726531738775389,Healthcare,2
29,58767.732324111465,17.131019291263087,Male,Married,1,35.06084659539767,8.801238891016736,Other,1
27,76759.43747382192,12.478474481688364,Female,Married,0,44.66616224157817,10.679775101372073,Healthcare,2
33,65140.88019566556,17.506683242209064,Male,Divorced,1,36.84843760373509,9.997916698056093,Other,1
24,66851.29828730675,16.762316769765555,Female,Divorced,0,34.95972261444026,10.64176355551089,Other,1
29,68546.50920348306,18.57950550816549,Male,Married,1,36.209573366564,9.9355206199781,Healthcare,2
23,66715.62840025972,17.346362702539917,Male,Married,0,36.5630784395465,10.26445848986246,Tech,1
54,69640.84139801316,15.723088032032452,Male,Divorced,1,44.25323833891125,11.745310571968002,Education,1
35,79937.28795198648,13.551403527421268,Male,Single,0,39.21628962108862,9.31677923296015,Other,0
28,62947.817545522055,15.581953485427949,Female,Married,0,33.13812699850297,8.656537997653318,Other,2
37,70635.05636382768,14.2989590915814,Male,Divorced,0,40.15522448881178,10.372951917413943,Tech,1
33,58653.964585691596,14.838953100390555,Female,Divorced,0,41.11133066224121,10.371559884806079,Finance,2
32,81601.75823174209,17.177156808841218,Female,Divorced,0,37.60331569279574,9.99676464315196,Tech,2
41,49854.115469110955,19.33980900870281,Female,Divorced,0,45.7794254209635,9.39150653367165,Tech,1
42,87014.10649366223,16.78934305964596,Male,Single,1,37.89530557153858,9.956592627422534,Other,2
29,59397.63074033485,13.608233875929631,Female,Divorced,1,45.541688433185755,10.501951142590583,Education,3
29,38538.37346822928,16.88920533644028,Female,Married,1,42.98391389837488,9.360886270710434,Tech,4
32,61921.56622366184,18.393262973291304,Female,Single,0,44.63302754022204,11.208775133466636,Finance,1
11,49784.22513787678,14.780434191361236,Male,Divorced,0,34.507245795968025,8.223054401796364,Healthcare,4
19,72609.65323483085,15.731965666654165,Male,Single,1,40.49155096119051,8.28877069828587,Tech,0
48,50210.640310464136,16.029376389458395,Female,Married,0,39.735859977126154,9.11113054371949,Tech,1
51,53307.248501778304,14.43020337383552,Male,Divorced,0,32.889967375462334,9.357334740422168,Finance,0
32,31656.889035817036,17.296560867687717,Female,Married,0,45.525303649014546,8.0043839258583,Education,0
40,53215.405211263846,15.758103702784437,Female,Divorced,0,35.91299551546325,9.63520611708251,Tech,3
38,23641.81010056565,16.839064887814054,Male,Divorced,0,36.95216085582008,8.033702522538123,Tech,1
65,36241.45764771415,14.2250156443958,Female,Divorced,1,34.93342082201137,9.094117997948352,Education,2
46,71406.21984216446,15.12508339935318,Male,Divorced,1,43.50593163035187,11.030561515558084,Finance,0
33,71787.00237976249,17.444762715655543,Male,Divorced,1,32.37035140613702,9.734256067994338,Tech,0
25,66381.86342677448,15.254333695816467,Female,Single,1,43.08937400232284,10.04320661873149,Education,3
18,45495.3578530618,19.45392770246681,Male,Divorced,1,45.2225699312173,10.461979763786708,Tech,2
37,59284.3296578703,15.200727628770796,Male,Divorced,0,42.6858921381288,8.668910695496558,Healthcare,2
27,59945.96191364148,16.44936945150377,Female,Single,0,43.56314241923214,12.188137221980908,Other,6
20,42624.52966211186,17.86518166374618,Female,Single,0,43.79773234789021,9.726746899983986,Healthcare,0
28,82550.97452650726,13.163268534133937,Male,Single,0,35.25287836637118,10.693084018603916,Tech,2
24,73160.43435863507,12.478382376038448,Male,Single,1,47.17367489832172,9.064590850016232,Finance,0
51,56685.53739255504,12.94868737085981,Female,Single,1,37.69961872933251,9.313469222380023,Other,0
43,60403.28758491796,18.525168206854364,Male,Single,1,39.66806191205014,9.594615245306047,Healthcare,5
34,63125.74211921329,14.896283708215107,Male,Divorced,0,38.336813408245206,10.088476312575335,Education,2
49,29373.97697363564,21.116398571336504,Male,Divorced,1,42.45771060438655,10.842582814159197,Finance,2
35,56292.339262191046,14.871504802685223,Male,Married,0,37.30981378431289,9.005763443805005,Healthcare,2
26,49770.23628003302,16.369102606394073,Male,Divorced,1,40.33457862118684,10.549616539422018,Education,1
50,44975.69985157627,19.08421990513575,Male,Divorced,1,33.82328091426997,9.537966694920149,Tech,3
40,55783.495606710676,20.012185776318248,Male,Single,0,45.82332604250786,10.273509753835377,Education,2
24,86965.29790274284,20.123007153272795,Female,Single,0,43.353704729751016,12.87288414042125,Healthcare,3
33,69612.64291900514,18.416732461186285,Female,Divorced,1,38.53870119049115,9.625242125802774,Healthcare,2
26,51432.31515325805,18.048125051622925,Female,Married,1,37.65425484987095,10.725026587937045,Tech,0
21,68588.74172034238,17.185053898402366,Female,Single,0,43.223141231588485,11.822601672419406,Education,1
